Sensor ID,x-cordinate,y-cordinate,Distibution Values,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1,1,1,7.42272552,1.89E-01,1.84E-01,1.76E-01,1.66E-01,1.53E-01,1.39E-01,1.22E-01,1.05E-01,8.65E-02,6.73E-02,4.79E-02,2.85E-02,9.35E-03,-9.17E-03,-2.68E-02,-4.33E-02,-5.85E-02,-7.22E-02,-8.42E-02,-9.44E-02,-1.03E-01,-1.09E-01,-1.13E-01,-1.16E-01,-1.16E-01,-1.15E-01,-1.12E-01,-1.07E-01,-1.01E-01,-9.29E-02,-8.41E-02,-7.42E-02,-6.36E-02,-5.24E-02,-4.08E-02,-2.91E-02,-1.73E-02,-5.67E-03,5.56E-03,1.63E-02,2.63E-02,3.55E-02,4.38E-02,5.11E-02,5.72E-02,6.23E-02,6.61E-02,6.88E-02,7.02E-02,7.05E-02,6.97E-02,6.77E-02,6.48E-02,6.10E-02,5.63E-02,5.10E-02,4.50E-02,3.86E-02,3.18E-02,2.48E-02,1.76E-02,1.05E-02,3.44E-03,-3.37E-03,-9.86E-03,-1.59E-02,-2.15E-02,-2.66E-02,-3.10E-02,-3.47E-02,-3.78E-02,-4.01E-02,-4.17E-02,-4.26E-02,-4.28E-02,-4.22E-02,-4.11E-02,-3.93E-02,-3.70E-02,-3.42E-02,-3.09E-02,-2.73E-02,-2.34E-02,-1.93E-02,-1.50E-02,-1.07E-02,-6.35E-03,-2.09E-03,2.05E-03,5.98E-03,9.67E-03,1.31E-02,1.61E-02,1.88E-02,2.11E-02,2.29E-02,2.43E-02,2.53E-02,2.58E-02,2.59E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,3,7.92987169,1.57E-01,1.53E-01,1.46E-01,1.38E-01,1.27E-01,1.15E-01,1.02E-01,8.71E-02,7.18E-02,5.59E-02,3.98E-02,2.36E-02,7.76E-03,-7.61E-03,-2.23E-02,-3.60E-02,-4.86E-02,-6.00E-02,-6.99E-02,-7.84E-02,-8.52E-02,-9.05E-02,-9.41E-02,-9.61E-02,-9.65E-02,-9.53E-02,-9.27E-02,-8.87E-02,-8.35E-02,-7.71E-02,-6.98E-02,-6.16E-02,-5.28E-02,-4.35E-02,-3.39E-02,-2.41E-02,-1.43E-02,-4.71E-03,4.62E-03,1.35E-02,2.18E-02,2.95E-02,3.64E-02,4.24E-02,4.75E-02,5.17E-02,5.49E-02,5.71E-02,5.83E-02,5.85E-02,5.78E-02,5.62E-02,5.38E-02,5.06E-02,4.68E-02,4.23E-02,3.74E-02,3.20E-02,2.64E-02,2.06E-02,1.46E-02,8.70E-03,2.86E-03,-2.80E-03,-8.19E-03,-1.32E-02,-1.79E-02,-2.21E-02,-2.57E-02,-2.88E-02,-3.14E-02,-3.33E-02,-3.46E-02,-3.54E-02,-3.55E-02,-3.51E-02,-3.41E-02,-3.26E-02,-3.07E-02,-2.84E-02,-2.57E-02,-2.27E-02,-1.94E-02,-1.60E-02,-1.25E-02,-8.87E-03,-5.27E-03,-1.73E-03,1.70E-03,4.97E-03,8.03E-03,1.08E-02,1.34E-02,1.56E-02,1.75E-02,1.90E-02,2.02E-02,2.10E-02,2.14E-02,2.15E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,5,8.41479711,5.15E-02,5.01E-02,4.79E-02,4.51E-02,4.16E-02,3.77E-02,3.33E-02,2.85E-02,2.35E-02,1.83E-02,1.30E-02,7.74E-03,2.54E-03,-2.49E-03,-7.29E-03,-1.18E-02,-1.59E-02,-1.96E-02,-2.29E-02,-2.57E-02,-2.79E-02,-2.96E-02,-3.08E-02,-3.15E-02,-3.16E-02,-3.12E-02,-3.04E-02,-2.91E-02,-2.73E-02,-2.53E-02,-2.29E-02,-2.02E-02,-1.73E-02,-1.43E-02,-1.11E-02,-7.90E-03,-4.70E-03,-1.54E-03,1.51E-03,4.42E-03,7.15E-03,9.65E-03,1.19E-02,1.39E-02,1.56E-02,1.69E-02,1.80E-02,1.87E-02,1.91E-02,1.92E-02,1.89E-02,1.84E-02,1.76E-02,1.66E-02,1.53E-02,1.39E-02,1.22E-02,1.05E-02,8.65E-03,6.73E-03,4.79E-03,2.85E-03,9.34E-04,-9.18E-04,-2.68E-03,-4.34E-03,-5.86E-03,-7.22E-03,-8.42E-03,-9.44E-03,-1.03E-02,-1.09E-02,-1.13E-02,-1.16E-02,-1.16E-02,-1.15E-02,-1.12E-02,-1.07E-02,-1.01E-02,-9.29E-03,-8.41E-03,-7.43E-03,-6.37E-03,-5.25E-03,-4.09E-03,-2.91E-03,-1.73E-03,-5.68E-04,5.55E-04,1.63E-03,2.63E-03,3.55E-03,4.38E-03,5.11E-03,5.73E-03,6.23E-03,6.61E-03,6.88E-03,7.02E-03,7.05E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,7,8.86947478,6.69E-03,6.51E-03,6.22E-03,5.85E-03,5.40E-03,4.88E-03,4.30E-03,3.68E-03,3.02E-03,2.34E-03,1.65E-03,9.68E-04,2.95E-04,-3.55E-04,-9.73E-04,-1.55E-03,-2.08E-03,-2.55E-03,-2.96E-03,-3.31E-03,-3.60E-03,-3.81E-03,-3.96E-03,-4.04E-03,-4.05E-03,-4.01E-03,-3.90E-03,-3.73E-03,-3.51E-03,-3.25E-03,-2.94E-03,-2.61E-03,-2.24E-03,-1.85E-03,-1.45E-03,-1.04E-03,-6.30E-04,-2.24E-04,1.71E-04,5.49E-04,9.04E-04,1.23E-03,1.53E-03,1.79E-03,2.01E-03,2.19E-03,2.33E-03,2.43E-03,2.48E-03,2.50E-03,2.47E-03,2.40E-03,2.29E-03,2.16E-03,1.99E-03,1.80E-03,1.58E-03,1.35E-03,1.11E-03,8.58E-04,6.04E-04,3.51E-04,1.03E-04,-1.36E-04,-3.62E-04,-5.74E-04,-7.67E-04,-9.40E-04,-1.09E-03,-1.22E-03,-1.32E-03,-1.40E-03,-1.45E-03,-1.48E-03,-1.49E-03,-1.47E-03,-1.43E-03,-1.37E-03,-1.29E-03,-1.19E-03,-1.08E-03,-9.59E-04,-8.25E-04,-6.83E-04,-5.36E-04,-3.86E-04,-2.35E-04,-8.58E-05,5.96E-05,1.99E-04,3.30E-04,4.51E-04,5.61E-04,6.58E-04,7.40E-04,8.08E-04,8.60E-04,8.97E-04,9.17E-04,9.21E-04,,, , , , , , ,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,9,9.28606287,5.79E-04,5.59E-04,5.20E-04,4.65E-04,3.96E-04,3.17E-04,2.33E-04,1.47E-04,6.30E-05,-1.51E-05,-8.41E-05,-1.42E-04,-1.86E-04,-2.16E-04,-2.33E-04,-2.36E-04,-2.28E-04,-2.11E-04,-1.86E-04,-1.57E-04,-1.27E-04,-9.80E-05,-7.26E-05,-5.26E-05,-3.94E-05,-3.37E-05,-3.57E-05,-4.47E-05,-5.96E-05,-7.90E-05,-1.01E-04,-1.23E-04,-1.43E-04,-1.60E-04,-1.70E-04,-1.74E-04,-1.69E-04,-1.55E-04,-1.33E-04,-1.03E-04,-6.68E-05,-2.49E-05,2.01E-05,6.61E-05,1.11E-04,1.52E-04,1.88E-04,2.17E-04,2.37E-04,2.47E-04,2.48E-04,2.39E-04,2.21E-04,1.95E-04,1.63E-04,1.27E-04,8.77E-05,4.81E-05,9.80E-06,-2.53E-05,-5.56E-05,-8.01E-05,-9.79E-05,-1.09E-04,-1.13E-04,-1.10E-04,-1.02E-04,-8.93E-05,-7.36E-05,-5.62E-05,-3.85E-05,-2.19E-05,-7.72E-06,3.17E-06,1.01E-05,1.26E-05,1.08E-05,4.91E-06,-4.42E-06,-1.64E-05,-2.98E-05,-4.38E-05,-5.70E-05,-6.83E-05,-7.68E-05,-8.16E-05,-8.22E-05,-7.83E-05,-6.99E-05,-5.74E-05,-4.11E-05,-2.21E-05,-1.11E-06,2.06E-05,4.20E-05,6.19E-05,7.93E-05,9.32E-05,1.03E-04,1.08E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,11,9.65713659,6.25E-04,5.98E-04,5.34E-04,4.39E-04,3.20E-04,1.84E-04,4.03E-05,-1.02E-04,-2.34E-04,-3.47E-04,-4.36E-04,-4.96E-04,-5.23E-04,-5.16E-04,-4.78E-04,-4.11E-04,-3.21E-04,-2.13E-04,-9.42E-05,2.68E-05,1.43E-04,2.47E-04,3.32E-04,3.95E-04,4.31E-04,4.39E-04,4.20E-04,3.74E-04,3.07E-04,2.22E-04,1.25E-04,2.30E-05,-7.79E-05,-1.71E-04,-2.52E-04,-3.15E-04,-3.56E-04,-3.75E-04,-3.70E-04,-3.41E-04,-2.93E-04,-2.27E-04,-1.49E-04,-6.35E-05,2.37E-05,1.07E-04,1.82E-04,2.43E-04,2.88E-04,3.14E-04,3.20E-04,3.06E-04,2.73E-04,2.25E-04,1.63E-04,9.36E-05,2.00E-05,-5.28E-05,-1.20E-04,-1.79E-04,-2.24E-04,-2.55E-04,-2.68E-04,-2.65E-04,-2.45E-04,-2.11E-04,-1.64E-04,-1.09E-04,-4.79E-05,1.42E-05,7.38E-05,1.27E-04,1.71E-04,2.03E-04,2.22E-04,2.26E-04,2.16E-04,1.93E-04,1.58E-04,1.14E-04,6.47E-05,1.22E-05,-3.97E-05,-8.78E-05,-1.29E-04,-1.61E-04,-1.83E-04,-1.92E-04,-1.90E-04,-1.75E-04,-1.50E-04,-1.17E-04,-7.66E-05,-3.29E-05,1.19E-05,5.47E-05,9.30E-05,1.25E-04,1.48E-04,1.61E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,13,9.97591872,6.87E-04,6.57E-04,5.86E-04,4.81E-04,3.49E-04,1.99E-04,3.99E-05,-1.17E-04,-2.63E-04,-3.88E-04,-4.86E-04,-5.52E-04,-5.81E-04,-5.73E-04,-5.30E-04,-4.55E-04,-3.54E-04,-2.33E-04,-1.01E-04,3.35E-05,1.63E-04,2.78E-04,3.74E-04,4.43E-04,4.83E-04,4.92E-04,4.71E-04,4.20E-04,3.45E-04,2.50E-04,1.42E-04,2.85E-05,-8.41E-05,-1.88E-04,-2.78E-04,-3.49E-04,-3.95E-04,-4.16E-04,-4.11E-04,-3.80E-04,-3.26E-04,-2.54E-04,-1.67E-04,-7.26E-05,2.40E-05,1.17E-04,1.99E-04,2.68E-04,3.18E-04,3.46E-04,3.53E-04,3.37E-04,3.01E-04,2.47E-04,1.79E-04,1.02E-04,2.05E-05,-6.02E-05,-1.35E-04,-1.99E-04,-2.50E-04,-2.83E-04,-2.98E-04,-2.94E-04,-2.72E-04,-2.34E-04,-1.82E-04,-1.20E-04,-5.20E-05,1.72E-05,8.35E-05,1.43E-04,1.92E-04,2.27E-04,2.48E-04,2.53E-04,2.42E-04,2.16E-04,1.77E-04,1.28E-04,7.31E-05,1.46E-05,-4.32E-05,-9.67E-05,-1.43E-04,-1.79E-04,-2.03E-04,-2.14E-04,-2.11E-04,-1.95E-04,-1.67E-04,-1.30E-04,-8.58E-05,-3.73E-05,1.23E-05,5.98E-05,1.02E-04,1.37E-04,1.63E-04,1.78E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
