Sensor ID,x-cordinate,y-cordinate,Distibution Values,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8,1,15,10.23649951,3.29E-04,3.14E-04,2.81E-04,2.30E-04,1.67E-04,9.51E-05,1.91E-05,-5.61E-05,-1.26E-04,-1.86E-04,-2.33E-04,-2.64E-04,-2.78E-04,-2.74E-04,-2.54E-04,-2.18E-04,-1.69E-04,-1.12E-04,-4.85E-05,1.60E-05,7.78E-05,1.33E-04,1.79E-04,2.12E-04,2.31E-04,2.36E-04,2.25E-04,2.01E-04,1.65E-04,1.20E-04,6.81E-05,1.37E-05,-4.02E-05,-9.02E-05,-1.33E-04,-1.67E-04,-1.89E-04,-1.99E-04,-1.97E-04,-1.82E-04,-1.56E-04,-1.21E-04,-8.00E-05,-3.47E-05,1.15E-05,5.58E-05,9.54E-05,1.28E-04,1.52E-04,1.66E-04,1.69E-04,1.61E-04,1.44E-04,1.18E-04,8.58E-05,4.88E-05,9.78E-06,-2.88E-05,-6.46E-05,-9.55E-05,-1.20E-04,-1.36E-04,-1.43E-04,-1.41E-04,-1.30E-04,-1.12E-04,-8.70E-05,-5.73E-05,-2.49E-05,8.23E-06,4.00E-05,6.84E-05,9.18E-05,1.09E-04,1.19E-04,1.21E-04,1.16E-04,1.03E-04,8.47E-05,6.15E-05,3.50E-05,7.01E-06,-2.07E-05,-4.63E-05,-6.84E-05,-8.57E-05,-9.71E-05,-1.02E-04,-1.01E-04,-9.33E-05,-8.01E-05,-6.23E-05,-4.11E-05,-1.78E-05,5.90E-06,2.86E-05,4.90E-05,6.58E-05,7.80E-05,8.51E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,1,10.43403684,2.62E-01,2.55E-01,2.44E-01,2.30E-01,2.12E-01,1.92E-01,1.70E-01,1.45E-01,1.20E-01,9.33E-02,6.63E-02,3.94E-02,1.30E-02,-1.27E-02,-3.71E-02,-6.00E-02,-8.11E-02,-1.00E-01,-1.17E-01,-1.31E-01,-1.42E-01,-1.51E-01,-1.57E-01,-1.60E-01,-1.61E-01,-1.59E-01,-1.55E-01,-1.48E-01,-1.39E-01,-1.29E-01,-1.16E-01,-1.03E-01,-8.81E-02,-7.26E-02,-5.66E-02,-4.02E-02,-2.39E-02,-7.86E-03,7.70E-03,2.25E-02,3.64E-02,4.92E-02,6.07E-02,7.07E-02,7.93E-02,8.62E-02,9.16E-02,9.52E-02,9.72E-02,9.76E-02,9.65E-02,9.38E-02,8.98E-02,8.45E-02,7.80E-02,7.06E-02,6.24E-02,5.35E-02,4.40E-02,3.43E-02,2.44E-02,1.45E-02,4.76E-03,-4.67E-03,-1.37E-02,-2.21E-02,-2.98E-02,-3.68E-02,-4.29E-02,-4.81E-02,-5.23E-02,-5.55E-02,-5.78E-02,-5.90E-02,-5.92E-02,-5.85E-02,-5.69E-02,-5.44E-02,-5.12E-02,-4.73E-02,-4.28E-02,-3.78E-02,-3.24E-02,-2.67E-02,-2.08E-02,-1.48E-02,-8.80E-03,-2.89E-03,2.83E-03,8.29E-03,1.34E-02,1.81E-02,2.23E-02,2.60E-02,2.92E-02,3.17E-02,3.37E-02,3.50E-02,3.58E-02,3.59E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,3,10.56492805,2.62E-01,2.55E-01,2.44E-01,2.30E-01,2.12E-01,1.92E-01,1.70E-01,1.45E-01,1.20E-01,9.33E-02,6.63E-02,3.94E-02,1.30E-02,-1.27E-02,-3.71E-02,-6.00E-02,-8.11E-02,-1.00E-01,-1.17E-01,-1.31E-01,-1.42E-01,-1.51E-01,-1.57E-01,-1.60E-01,-1.61E-01,-1.59E-01,-1.55E-01,-1.48E-01,-1.39E-01,-1.29E-01,-1.16E-01,-1.03E-01,-8.81E-02,-7.26E-02,-5.66E-02,-4.02E-02,-2.39E-02,-7.86E-03,7.70E-03,2.25E-02,3.64E-02,4.92E-02,6.07E-02,7.07E-02,7.93E-02,8.62E-02,9.16E-02,9.52E-02,9.72E-02,9.76E-02,9.65E-02,9.38E-02,8.98E-02,8.45E-02,7.80E-02,7.06E-02,6.24E-02,5.35E-02,4.40E-02,3.43E-02,2.44E-02,1.45E-02,4.76E-03,-4.67E-03,-1.37E-02,-2.21E-02,-2.98E-02,-3.68E-02,-4.29E-02,-4.81E-02,-5.23E-02,-5.55E-02,-5.78E-02,-5.90E-02,-5.92E-02,-5.85E-02,-5.69E-02,-5.44E-02,-5.12E-02,-4.73E-02,-4.28E-02,-3.78E-02,-3.24E-02,-2.67E-02,-2.08E-02,-1.48E-02,-8.80E-03,-2.89E-03,2.83E-03,8.29E-03,1.34E-02,1.81E-02,2.23E-02,2.60E-02,2.92E-02,3.17E-02,3.37E-02,3.50E-02,3.58E-02,3.59E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,5,10.62694581,1.03E-01,1.01E-01,9.63E-02,9.06E-02,8.37E-02,7.57E-02,6.69E-02,5.73E-02,4.72E-02,3.68E-02,2.61E-02,1.55E-02,5.09E-03,-5.03E-03,-1.47E-02,-2.37E-02,-3.20E-02,-3.95E-02,-4.60E-02,-5.16E-02,-5.61E-02,-5.95E-02,-6.19E-02,-6.32E-02,-6.35E-02,-6.27E-02,-6.10E-02,-5.84E-02,-5.49E-02,-5.07E-02,-4.59E-02,-4.06E-02,-3.48E-02,-2.87E-02,-2.23E-02,-1.59E-02,-9.45E-03,-3.11E-03,3.02E-03,8.87E-03,1.43E-02,1.94E-02,2.39E-02,2.79E-02,3.13E-02,3.40E-02,3.61E-02,3.76E-02,3.84E-02,3.85E-02,3.81E-02,3.70E-02,3.54E-02,3.33E-02,3.08E-02,2.79E-02,2.46E-02,2.11E-02,1.74E-02,1.35E-02,9.62E-03,5.71E-03,1.87E-03,-1.85E-03,-5.40E-03,-8.72E-03,-1.18E-02,-1.45E-02,-1.69E-02,-1.90E-02,-2.06E-02,-2.19E-02,-2.28E-02,-2.33E-02,-2.33E-02,-2.31E-02,-2.24E-02,-2.15E-02,-2.02E-02,-1.87E-02,-1.69E-02,-1.49E-02,-1.28E-02,-1.05E-02,-8.21E-03,-5.85E-03,-3.48E-03,-1.15E-03,1.11E-03,3.26E-03,5.28E-03,7.13E-03,8.80E-03,1.03E-02,1.15E-02,1.25E-02,1.33E-02,1.38E-02,1.41E-02,1.42E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,7,10.61933225,1.65E-02,1.61E-02,1.54E-02,1.44E-02,1.32E-02,1.19E-02,1.04E-02,8.84E-03,7.18E-03,5.47E-03,3.75E-03,2.06E-03,4.14E-04,-1.16E-03,-2.63E-03,-3.98E-03,-5.21E-03,-6.29E-03,-7.22E-03,-8.00E-03,-8.62E-03,-9.08E-03,-9.39E-03,-9.55E-03,-9.56E-03,-9.44E-03,-9.18E-03,-8.81E-03,-8.32E-03,-7.73E-03,-7.05E-03,-6.29E-03,-5.46E-03,-4.58E-03,-3.65E-03,-2.70E-03,-1.73E-03,-7.55E-04,2.03E-04,1.13E-03,2.02E-03,2.85E-03,3.61E-03,4.29E-03,4.88E-03,5.37E-03,5.75E-03,6.02E-03,6.18E-03,6.22E-03,6.15E-03,5.98E-03,5.71E-03,5.35E-03,4.91E-03,4.40E-03,3.84E-03,3.24E-03,2.61E-03,1.97E-03,1.33E-03,7.04E-04,9.67E-05,-4.80E-04,-1.02E-03,-1.51E-03,-1.95E-03,-2.34E-03,-2.67E-03,-2.94E-03,-3.16E-03,-3.32E-03,-3.42E-03,-3.47E-03,-3.47E-03,-3.43E-03,-3.33E-03,-3.20E-03,-3.03E-03,-2.82E-03,-2.58E-03,-2.31E-03,-2.02E-03,-1.70E-03,-1.37E-03,-1.03E-03,-6.73E-04,-3.18E-04,3.54E-05,3.81E-04,7.12E-04,1.02E-03,1.31E-03,1.57E-03,1.80E-03,1.99E-03,2.13E-03,2.24E-03,2.30E-03,2.32E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,9,10.54284705,4.32E-03,4.15E-03,3.76E-03,3.20E-03,2.49E-03,1.69E-03,8.32E-04,-2.08E-05,-8.24E-04,-1.53E-03,-2.11E-03,-2.53E-03,-2.77E-03,-2.83E-03,-2.71E-03,-2.43E-03,-2.02E-03,-1.51E-03,-9.30E-04,-3.30E-04,2.53E-04,7.81E-04,1.22E-03,1.55E-03,1.74E-03,1.79E-03,1.70E-03,1.48E-03,1.15E-03,7.28E-04,2.52E-04,-2.49E-04,-7.40E-04,-1.19E-03,-1.56E-03,-1.84E-03,-2.01E-03,-2.05E-03,-1.96E-03,-1.76E-03,-1.44E-03,-1.04E-03,-5.82E-04,-8.58E-05,4.15E-04,8.90E-04,1.31E-03,1.66E-03,1.91E-03,2.05E-03,2.07E-03,1.99E-03,1.80E-03,1.52E-03,1.16E-03,7.60E-04,3.34E-04,-9.08E-05,-4.89E-04,-8.38E-04,-1.12E-03,-1.32E-03,-1.43E-03,-1.45E-03,-1.37E-03,-1.22E-03,-9.94E-04,-7.19E-04,-4.14E-04,-9.78E-05,2.08E-04,4.84E-04,7.13E-04,8.81E-04,9.80E-04,1.01E-03,9.57E-04,8.41E-04,6.66E-04,4.45E-04,1.93E-04,-7.14E-05,-3.31E-04,-5.70E-04,-7.71E-04,-9.24E-04,-1.02E-03,-1.05E-03,-1.01E-03,-9.15E-04,-7.62E-04,-5.63E-04,-3.32E-04,-8.26E-05,1.70E-04,4.10E-04,6.23E-04,7.99E-04,9.25E-04,9.98E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,11,10.39976741,1.06E-02,1.02E-02,9.08E-03,7.45E-03,5.41E-03,3.09E-03,6.33E-04,-1.79E-03,-4.05E-03,-5.99E-03,-7.50E-03,-8.51E-03,-8.97E-03,-8.85E-03,-8.19E-03,-7.03E-03,-5.47E-03,-3.61E-03,-1.57E-03,5.06E-04,2.50E-03,4.28E-03,5.75E-03,6.83E-03,7.45E-03,7.59E-03,7.25E-03,6.47E-03,5.31E-03,3.85E-03,2.19E-03,4.31E-04,-1.31E-03,-2.92E-03,-4.30E-03,-5.39E-03,-6.11E-03,-6.43E-03,-6.34E-03,-5.86E-03,-5.03E-03,-3.91E-03,-2.58E-03,-1.12E-03,3.77E-04,1.81E-03,3.09E-03,4.14E-03,4.91E-03,5.35E-03,5.45E-03,5.21E-03,4.65E-03,3.82E-03,2.77E-03,1.58E-03,3.21E-04,-9.26E-04,-2.08E-03,-3.08E-03,-3.85E-03,-4.37E-03,-4.60E-03,-4.54E-03,-4.20E-03,-3.61E-03,-2.81E-03,-1.85E-03,-8.07E-04,2.61E-04,1.28E-03,2.20E-03,2.96E-03,3.51E-03,3.83E-03,3.90E-03,3.72E-03,3.33E-03,2.73E-03,1.98E-03,1.12E-03,2.23E-04,-6.69E-04,-1.50E-03,-2.21E-03,-2.76E-03,-3.13E-03,-3.30E-03,-3.26E-03,-3.01E-03,-2.58E-03,-2.01E-03,-1.32E-03,-5.73E-04,1.93E-04,9.27E-04,1.58E-03,2.13E-03,2.52E-03,2.75E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,13,10.19383979,1.46E-02,1.39E-02,1.24E-02,1.02E-02,7.40E-03,4.21E-03,8.48E-04,-2.48E-03,-5.56E-03,-8.22E-03,-1.03E-02,-1.17E-02,-1.23E-02,-1.21E-02,-1.12E-02,-9.63E-03,-7.49E-03,-4.94E-03,-2.14E-03,7.10E-04,3.44E-03,5.89E-03,7.91E-03,9.38E-03,1.02E-02,1.04E-02,9.96E-03,8.89E-03,7.30E-03,5.29E-03,3.01E-03,6.03E-04,-1.78E-03,-3.99E-03,-5.89E-03,-7.38E-03,-8.37E-03,-8.81E-03,-8.70E-03,-8.04E-03,-6.91E-03,-5.37E-03,-3.54E-03,-1.54E-03,5.06E-04,2.47E-03,4.22E-03,5.67E-03,6.72E-03,7.33E-03,7.47E-03,7.14E-03,6.37E-03,5.23E-03,3.79E-03,2.16E-03,4.32E-04,-1.28E-03,-2.86E-03,-4.22E-03,-5.29E-03,-6.00E-03,-6.32E-03,-6.23E-03,-5.76E-03,-4.95E-03,-3.85E-03,-2.54E-03,-1.10E-03,3.64E-04,1.77E-03,3.02E-03,4.06E-03,4.82E-03,5.25E-03,5.35E-03,5.12E-03,4.57E-03,3.75E-03,2.72E-03,1.55E-03,3.10E-04,-9.13E-04,-2.05E-03,-3.03E-03,-3.79E-03,-4.30E-03,-4.52E-03,-4.46E-03,-4.13E-03,-3.54E-03,-2.76E-03,-1.82E-03,-7.88E-04,2.61E-04,1.27E-03,2.17E-03,2.91E-03,3.45E-03,3.76E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
