Sensor ID,x-cordinate,y-cordinate,Distibution Values,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16,3,15,9.93018582,8.60E-03,8.22E-03,7.34E-03,6.02E-03,4.37E-03,2.49E-03,5.01E-04,-1.46E-03,-3.29E-03,-4.86E-03,-6.08E-03,-6.90E-03,-7.26E-03,-7.17E-03,-6.63E-03,-5.69E-03,-4.42E-03,-2.92E-03,-1.27E-03,4.20E-04,2.03E-03,3.48E-03,4.67E-03,5.54E-03,6.04E-03,6.16E-03,5.89E-03,5.25E-03,4.31E-03,3.13E-03,1.78E-03,3.56E-04,-1.05E-03,-2.36E-03,-3.48E-03,-4.36E-03,-4.95E-03,-5.21E-03,-5.14E-03,-4.75E-03,-4.08E-03,-3.17E-03,-2.09E-03,-9.09E-04,2.99E-04,1.46E-03,2.49E-03,3.35E-03,3.97E-03,4.33E-03,4.41E-03,4.22E-03,3.76E-03,3.09E-03,2.24E-03,1.27E-03,2.55E-04,-7.54E-04,-1.69E-03,-2.50E-03,-3.12E-03,-3.54E-03,-3.73E-03,-3.68E-03,-3.40E-03,-2.92E-03,-2.27E-03,-1.50E-03,-6.51E-04,2.15E-04,1.04E-03,1.79E-03,2.40E-03,2.85E-03,3.10E-03,3.16E-03,3.02E-03,2.70E-03,2.21E-03,1.61E-03,9.14E-04,1.83E-04,-5.39E-04,-1.21E-03,-1.79E-03,-2.24E-03,-2.54E-03,-2.67E-03,-2.64E-03,-2.44E-03,-2.09E-03,-1.63E-03,-1.07E-03,-4.66E-04,1.54E-04,7.49E-04,1.28E-03,1.72E-03,2.04E-03,2.22E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,5,1,9.61516601,1.57E-01,1.53E-01,1.46E-01,1.38E-01,1.27E-01,1.15E-01,1.02E-01,8.71E-02,7.18E-02,5.59E-02,3.98E-02,2.36E-02,7.76E-03,-7.61E-03,-2.23E-02,-3.60E-02,-4.86E-02,-6.00E-02,-6.99E-02,-7.84E-02,-8.52E-02,-9.05E-02,-9.41E-02,-9.61E-02,-9.65E-02,-9.53E-02,-9.27E-02,-8.87E-02,-8.35E-02,-7.71E-02,-6.98E-02,-6.16E-02,-5.28E-02,-4.35E-02,-3.39E-02,-2.41E-02,-1.43E-02,-4.71E-03,4.62E-03,1.35E-02,2.18E-02,2.95E-02,3.64E-02,4.24E-02,4.75E-02,5.17E-02,5.49E-02,5.71E-02,5.83E-02,5.85E-02,5.78E-02,5.62E-02,5.38E-02,5.06E-02,4.68E-02,4.23E-02,3.74E-02,3.20E-02,2.64E-02,2.06E-02,1.46E-02,8.70E-03,2.86E-03,-2.80E-03,-8.19E-03,-1.32E-02,-1.79E-02,-2.21E-02,-2.57E-02,-2.88E-02,-3.14E-02,-3.33E-02,-3.46E-02,-3.54E-02,-3.55E-02,-3.51E-02,-3.41E-02,-3.26E-02,-3.07E-02,-2.84E-02,-2.57E-02,-2.27E-02,-1.94E-02,-1.60E-02,-1.25E-02,-8.87E-03,-5.27E-03,-1.73E-03,1.70E-03,4.97E-03,8.03E-03,1.08E-02,1.34E-02,1.56E-02,1.75E-02,1.90E-02,2.02E-02,2.10E-02,2.14E-02,2.15E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,5,3,9.2562074,1.89E-01,1.84E-01,1.76E-01,1.66E-01,1.53E-01,1.39E-01,1.22E-01,1.05E-01,8.65E-02,6.73E-02,4.79E-02,2.85E-02,9.35E-03,-9.17E-03,-2.68E-02,-4.33E-02,-5.85E-02,-7.22E-02,-8.42E-02,-9.44E-02,-1.03E-01,-1.09E-01,-1.13E-01,-1.16E-01,-1.16E-01,-1.15E-01,-1.12E-01,-1.07E-01,-1.01E-01,-9.29E-02,-8.41E-02,-7.42E-02,-6.36E-02,-5.24E-02,-4.08E-02,-2.91E-02,-1.73E-02,-5.67E-03,5.56E-03,1.63E-02,2.63E-02,3.55E-02,4.38E-02,5.11E-02,5.72E-02,6.23E-02,6.61E-02,6.88E-02,7.02E-02,7.05E-02,6.97E-02,6.77E-02,6.48E-02,6.10E-02,5.63E-02,5.10E-02,4.50E-02,3.86E-02,3.18E-02,2.48E-02,1.76E-02,1.05E-02,3.44E-03,-3.37E-03,-9.87E-03,-1.59E-02,-2.15E-02,-2.66E-02,-3.10E-02,-3.47E-02,-3.78E-02,-4.01E-02,-4.17E-02,-4.26E-02,-4.28E-02,-4.22E-02,-4.11E-02,-3.93E-02,-3.70E-02,-3.42E-02,-3.09E-02,-2.73E-02,-2.34E-02,-1.93E-02,-1.50E-02,-1.07E-02,-6.35E-03,-2.09E-03,2.04E-03,5.98E-03,9.67E-03,1.31E-02,1.61E-02,1.88E-02,2.11E-02,2.29E-02,2.43E-02,2.53E-02,2.58E-02,2.59E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5,5,8.86160174,9.00E-02,8.76E-02,8.38E-02,7.88E-02,7.28E-02,6.59E-02,5.82E-02,4.98E-02,4.10E-02,3.19E-02,2.27E-02,1.35E-02,4.37E-03,-4.43E-03,-1.28E-02,-2.06E-02,-2.79E-02,-3.43E-02,-4.00E-02,-4.48E-02,-4.88E-02,-5.18E-02,-5.38E-02,-5.50E-02,-5.52E-02,-5.45E-02,-5.30E-02,-5.07E-02,-4.77E-02,-4.41E-02,-3.99E-02,-3.53E-02,-3.02E-02,-2.49E-02,-1.94E-02,-1.38E-02,-8.25E-03,-2.75E-03,2.59E-03,7.68E-03,1.25E-02,1.68E-02,2.08E-02,2.43E-02,2.72E-02,2.96E-02,3.14E-02,3.27E-02,3.34E-02,3.35E-02,3.31E-02,3.22E-02,3.08E-02,2.90E-02,2.68E-02,2.42E-02,2.14E-02,1.83E-02,1.51E-02,1.17E-02,8.34E-03,4.94E-03,1.60E-03,-1.64E-03,-4.72E-03,-7.60E-03,-1.03E-02,-1.26E-02,-1.47E-02,-1.65E-02,-1.79E-02,-1.90E-02,-1.98E-02,-2.02E-02,-2.03E-02,-2.00E-02,-1.95E-02,-1.87E-02,-1.76E-02,-1.62E-02,-1.47E-02,-1.30E-02,-1.11E-02,-9.18E-03,-7.16E-03,-5.10E-03,-3.04E-03,-1.02E-03,9.46E-04,2.82E-03,4.57E-03,6.19E-03,7.65E-03,8.92E-03,1.00E-02,1.09E-02,1.16E-02,1.20E-02,1.23E-02,1.23E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5,7,8.44028236,1.86E-02,1.81E-02,1.72E-02,1.60E-02,1.45E-02,1.29E-02,1.10E-02,9.04E-03,7.02E-03,5.00E-03,3.01E-03,1.11E-03,-6.64E-04,-2.29E-03,-3.75E-03,-5.03E-03,-6.12E-03,-7.03E-03,-7.76E-03,-8.32E-03,-8.72E-03,-8.99E-03,-9.13E-03,-9.17E-03,-9.10E-03,-8.96E-03,-8.73E-03,-8.43E-03,-8.07E-03,-7.63E-03,-7.12E-03,-6.54E-03,-5.88E-03,-5.16E-03,-4.36E-03,-3.49E-03,-2.56E-03,-1.58E-03,-5.65E-04,4.68E-04,1.50E-03,2.51E-03,3.47E-03,4.36E-03,5.16E-03,5.85E-03,6.40E-03,6.81E-03,7.07E-03,7.17E-03,7.11E-03,6.90E-03,6.55E-03,6.07E-03,5.48E-03,4.80E-03,4.06E-03,3.28E-03,2.48E-03,1.69E-03,9.25E-04,2.02E-04,-4.63E-04,-1.06E-03,-1.58E-03,-2.02E-03,-2.39E-03,-2.67E-03,-2.89E-03,-3.05E-03,-3.15E-03,-3.20E-03,-3.22E-03,-3.21E-03,-3.17E-03,-3.11E-03,-3.04E-03,-2.94E-03,-2.84E-03,-2.71E-03,-2.57E-03,-2.39E-03,-2.20E-03,-1.97E-03,-1.71E-03,-1.41E-03,-1.09E-03,-7.37E-04,-3.62E-04,3.00E-05,4.30E-04,8.28E-04,1.21E-03,1.58E-03,1.91E-03,2.19E-03,2.43E-03,2.61E-03,2.72E-03,2.77E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5,9,8.00158782,1.74E-02,1.67E-02,1.50E-02,1.24E-02,9.25E-03,5.61E-03,1.77E-03,-2.04E-03,-5.59E-03,-8.67E-03,-1.11E-02,-1.28E-02,-1.36E-02,-1.35E-02,-1.26E-02,-1.10E-02,-8.70E-03,-5.95E-03,-2.93E-03,1.74E-04,3.16E-03,5.83E-03,8.04E-03,9.66E-03,1.06E-02,1.08E-02,1.03E-02,9.18E-03,7.45E-03,5.27E-03,2.79E-03,1.77E-04,-2.40E-03,-4.78E-03,-6.82E-03,-8.40E-03,-9.42E-03,-9.84E-03,-9.63E-03,-8.84E-03,-7.51E-03,-5.74E-03,-3.65E-03,-1.38E-03,9.31E-04,3.14E-03,5.11E-03,6.74E-03,7.92E-03,8.60E-03,8.75E-03,8.37E-03,7.50E-03,6.20E-03,4.58E-03,2.73E-03,7.70E-04,-1.17E-03,-2.97E-03,-4.53E-03,-5.77E-03,-6.60E-03,-7.00E-03,-6.95E-03,-6.47E-03,-5.61E-03,-4.42E-03,-2.99E-03,-1.43E-03,1.74E-04,1.71E-03,3.10E-03,4.24E-03,5.07E-03,5.55E-03,5.67E-03,5.41E-03,4.82E-03,3.92E-03,2.80E-03,1.52E-03,1.66E-04,-1.17E-03,-2.40E-03,-3.46E-03,-4.28E-03,-4.81E-03,-5.04E-03,-4.94E-03,-4.54E-03,-3.87E-03,-2.97E-03,-1.91E-03,-7.50E-04,4.31E-04,1.56E-03,2.57E-03,3.40E-03,4.01E-03,4.36E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5,11,7.55502069,6.37E-02,6.09E-02,5.44E-02,4.47E-02,3.24E-02,1.85E-02,3.84E-03,-1.07E-02,-2.42E-02,-3.58E-02,-4.49E-02,-5.09E-02,-5.36E-02,-5.29E-02,-4.89E-02,-4.20E-02,-3.27E-02,-2.15E-02,-9.33E-03,3.11E-03,1.50E-02,2.57E-02,3.45E-02,4.09E-02,4.46E-02,4.55E-02,4.35E-02,3.88E-02,3.18E-02,2.31E-02,1.31E-02,2.60E-03,-7.81E-03,-1.75E-02,-2.58E-02,-3.23E-02,-3.66E-02,-3.85E-02,-3.80E-02,-3.51E-02,-3.02E-02,-2.35E-02,-1.55E-02,-6.75E-03,2.18E-03,1.07E-02,1.84E-02,2.47E-02,2.93E-02,3.20E-02,3.26E-02,3.11E-02,2.78E-02,2.28E-02,1.65E-02,9.40E-03,1.86E-03,-5.59E-03,-1.25E-02,-1.85E-02,-2.31E-02,-2.62E-02,-2.76E-02,-2.72E-02,-2.52E-02,-2.16E-02,-1.68E-02,-1.11E-02,-4.82E-03,1.57E-03,7.70E-03,1.32E-02,1.77E-02,2.10E-02,2.29E-02,2.34E-02,2.23E-02,1.99E-02,1.64E-02,1.19E-02,6.75E-03,1.36E-03,-3.98E-03,-8.93E-03,-1.32E-02,-1.65E-02,-1.87E-02,-1.97E-02,-1.95E-02,-1.80E-02,-1.55E-02,-1.20E-02,-7.91E-03,-3.43E-03,1.16E-03,5.55E-03,9.48E-03,1.27E-02,1.51E-02,1.65E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5,13,7.11000919,1.08E-01,1.03E-01,9.20E-02,7.56E-02,5.49E-02,3.13E-02,6.46E-03,-1.81E-02,-4.09E-02,-6.06E-02,-7.59E-02,-8.61E-02,-9.07E-02,-8.95E-02,-8.28E-02,-7.11E-02,-5.53E-02,-3.64E-02,-1.58E-02,5.31E-03,2.55E-02,4.36E-02,5.85E-02,6.93E-02,7.56E-02,7.70E-02,7.36E-02,6.57E-02,5.39E-02,3.91E-02,2.22E-02,4.42E-03,-1.32E-02,-2.95E-02,-4.36E-02,-5.46E-02,-6.19E-02,-6.52E-02,-6.43E-02,-5.95E-02,-5.11E-02,-3.98E-02,-2.62E-02,-1.14E-02,3.66E-03,1.81E-02,3.11E-02,4.18E-02,4.96E-02,5.41E-02,5.51E-02,5.27E-02,4.70E-02,3.86E-02,2.80E-02,1.59E-02,3.13E-03,-9.48E-03,-2.12E-02,-3.13E-02,-3.91E-02,-4.44E-02,-4.67E-02,-4.61E-02,-4.26E-02,-3.66E-02,-2.85E-02,-1.88E-02,-8.16E-03,2.67E-03,1.30E-02,2.23E-02,3.00E-02,3.56E-02,3.88E-02,3.95E-02,3.78E-02,3.37E-02,2.77E-02,2.01E-02,1.14E-02,2.31E-03,-6.73E-03,-1.51E-02,-2.23E-02,-2.80E-02,-3.17E-02,-3.34E-02,-3.30E-02,-3.05E-02,-2.62E-02,-2.03E-02,-1.34E-02,-5.80E-03,1.95E-03,9.39E-03,1.60E-02,2.15E-02,2.55E-02,2.78E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
