Sensor ID,x-cordinate,y-cordinate,Distibution Values,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24,5,15,6.67567882,7.86E-02,7.51E-02,6.71E-02,5.51E-02,4.00E-02,2.28E-02,4.69E-03,-1.32E-02,-2.99E-02,-4.42E-02,-5.54E-02,-6.28E-02,-6.62E-02,-6.53E-02,-6.04E-02,-5.18E-02,-4.03E-02,-2.65E-02,-1.15E-02,3.86E-03,1.86E-02,3.18E-02,4.26E-02,5.06E-02,5.51E-02,5.62E-02,5.37E-02,4.79E-02,3.93E-02,2.85E-02,1.62E-02,3.22E-03,-9.62E-03,-2.15E-02,-3.18E-02,-3.98E-02,-4.51E-02,-4.75E-02,-4.69E-02,-4.34E-02,-3.73E-02,-2.90E-02,-1.91E-02,-8.34E-03,2.68E-03,1.32E-02,2.27E-02,3.05E-02,3.62E-02,3.94E-02,4.02E-02,3.84E-02,3.43E-02,2.81E-02,2.04E-02,1.16E-02,2.29E-03,-6.91E-03,-1.54E-02,-2.28E-02,-2.85E-02,-3.23E-02,-3.41E-02,-3.36E-02,-3.11E-02,-2.67E-02,-2.07E-02,-1.37E-02,-5.95E-03,1.95E-03,9.52E-03,1.63E-02,2.19E-02,2.59E-02,2.83E-02,2.88E-02,2.76E-02,2.46E-02,2.02E-02,1.47E-02,8.34E-03,1.68E-03,-4.91E-03,-1.10E-02,-1.63E-02,-2.04E-02,-2.31E-02,-2.44E-02,-2.40E-02,-2.22E-02,-1.91E-02,-1.48E-02,-9.77E-03,-4.23E-03,1.42E-03,6.84E-03,1.17E-02,1.57E-02,1.86E-02,2.03E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,7,1,6.26063991,4.08E-02,3.97E-02,3.80E-02,3.57E-02,3.30E-02,2.99E-02,2.64E-02,2.26E-02,1.86E-02,1.45E-02,1.03E-02,6.14E-03,2.02E-03,-1.98E-03,-5.78E-03,-9.34E-03,-1.26E-02,-1.56E-02,-1.81E-02,-2.03E-02,-2.21E-02,-2.35E-02,-2.44E-02,-2.49E-02,-2.50E-02,-2.47E-02,-2.41E-02,-2.30E-02,-2.17E-02,-2.00E-02,-1.81E-02,-1.60E-02,-1.37E-02,-1.13E-02,-8.80E-03,-6.26E-03,-3.72E-03,-1.22E-03,1.20E-03,3.50E-03,5.66E-03,7.65E-03,9.44E-03,1.10E-02,1.23E-02,1.34E-02,1.42E-02,1.48E-02,1.51E-02,1.52E-02,1.50E-02,1.46E-02,1.40E-02,1.31E-02,1.21E-02,1.10E-02,9.70E-03,8.32E-03,6.85E-03,5.34E-03,3.80E-03,2.26E-03,7.41E-04,-7.27E-04,-2.13E-03,-3.44E-03,-4.64E-03,-5.72E-03,-6.67E-03,-7.48E-03,-8.14E-03,-8.64E-03,-8.99E-03,-9.18E-03,-9.21E-03,-9.10E-03,-8.85E-03,-8.47E-03,-7.97E-03,-7.36E-03,-6.66E-03,-5.89E-03,-5.04E-03,-4.16E-03,-3.24E-03,-2.30E-03,-1.37E-03,-4.50E-04,4.41E-04,1.29E-03,2.08E-03,2.81E-03,3.47E-03,4.05E-03,4.54E-03,4.94E-03,5.24E-03,5.45E-03,5.57E-03,5.59E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7,3,5.87279596,5.92E-02,5.76E-02,5.51E-02,5.18E-02,4.79E-02,4.33E-02,3.83E-02,3.28E-02,2.70E-02,2.10E-02,1.50E-02,8.90E-03,2.92E-03,-2.87E-03,-8.38E-03,-1.36E-02,-1.83E-02,-2.26E-02,-2.63E-02,-2.95E-02,-3.21E-02,-3.41E-02,-3.54E-02,-3.62E-02,-3.63E-02,-3.59E-02,-3.49E-02,-3.34E-02,-3.14E-02,-2.90E-02,-2.63E-02,-2.32E-02,-1.99E-02,-1.64E-02,-1.28E-02,-9.08E-03,-5.40E-03,-1.77E-03,1.74E-03,5.08E-03,8.22E-03,1.11E-02,1.37E-02,1.60E-02,1.79E-02,1.95E-02,2.07E-02,2.15E-02,2.20E-02,2.20E-02,2.18E-02,2.12E-02,2.03E-02,1.91E-02,1.76E-02,1.59E-02,1.41E-02,1.21E-02,9.94E-03,7.74E-03,5.51E-03,3.27E-03,1.07E-03,-1.05E-03,-3.08E-03,-4.99E-03,-6.73E-03,-8.30E-03,-9.68E-03,-1.09E-02,-1.18E-02,-1.25E-02,-1.30E-02,-1.33E-02,-1.34E-02,-1.32E-02,-1.28E-02,-1.23E-02,-1.16E-02,-1.07E-02,-9.67E-03,-8.54E-03,-7.32E-03,-6.03E-03,-4.70E-03,-3.34E-03,-1.99E-03,-6.53E-04,6.39E-04,1.87E-03,3.02E-03,4.08E-03,5.04E-03,5.87E-03,6.58E-03,7.16E-03,7.60E-03,7.91E-03,8.08E-03,8.11E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,7,5,5.51917658,3.40E-02,3.30E-02,3.16E-02,2.97E-02,2.74E-02,2.48E-02,2.19E-02,1.88E-02,1.54E-02,1.20E-02,8.50E-03,5.02E-03,1.59E-03,-1.72E-03,-4.87E-03,-7.82E-03,-1.05E-02,-1.29E-02,-1.51E-02,-1.69E-02,-1.83E-02,-1.95E-02,-2.02E-02,-2.07E-02,-2.07E-02,-2.05E-02,-1.99E-02,-1.91E-02,-1.79E-02,-1.66E-02,-1.50E-02,-1.33E-02,-1.14E-02,-9.41E-03,-7.34E-03,-5.25E-03,-3.14E-03,-1.07E-03,9.39E-04,2.86E-03,4.66E-03,6.32E-03,7.81E-03,9.13E-03,1.02E-02,1.12E-02,1.19E-02,1.23E-02,1.26E-02,1.27E-02,1.25E-02,1.22E-02,1.16E-02,1.09E-02,1.01E-02,9.14E-03,8.06E-03,6.90E-03,5.67E-03,4.40E-03,3.12E-03,1.84E-03,5.75E-04,-6.43E-04,-1.80E-03,-2.88E-03,-3.88E-03,-4.77E-03,-5.55E-03,-6.21E-03,-6.75E-03,-7.16E-03,-7.44E-03,-7.59E-03,-7.62E-03,-7.52E-03,-7.32E-03,-7.00E-03,-6.59E-03,-6.10E-03,-5.52E-03,-4.88E-03,-4.19E-03,-3.46E-03,-2.71E-03,-1.94E-03,-1.16E-03,-4.02E-04,3.37E-04,1.04E-03,1.71E-03,2.32E-03,2.87E-03,3.36E-03,3.77E-03,4.11E-03,4.37E-03,4.54E-03,4.64E-03,4.66E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,7,7,5.20579717,1.01E-02,9.80E-03,9.23E-03,8.43E-03,7.46E-03,6.33E-03,5.12E-03,3.85E-03,2.59E-03,1.37E-03,2.39E-04,-7.78E-04,-1.66E-03,-2.38E-03,-2.94E-03,-3.34E-03,-3.60E-03,-3.73E-03,-3.75E-03,-3.68E-03,-3.56E-03,-3.41E-03,-3.25E-03,-3.11E-03,-2.98E-03,-2.90E-03,-2.85E-03,-2.83E-03,-2.85E-03,-2.87E-03,-2.90E-03,-2.90E-03,-2.88E-03,-2.79E-03,-2.64E-03,-2.42E-03,-2.11E-03,-1.71E-03,-1.24E-03,-6.98E-04,-1.04E-04,5.25E-04,1.17E-03,1.79E-03,2.38E-03,2.91E-03,3.36E-03,3.71E-03,3.95E-03,4.06E-03,4.05E-03,3.92E-03,3.67E-03,3.33E-03,2.90E-03,2.41E-03,1.88E-03,1.34E-03,7.99E-04,2.87E-04,-1.79E-04,-5.86E-04,-9.22E-04,-1.18E-03,-1.37E-03,-1.48E-03,-1.52E-03,-1.50E-03,-1.44E-03,-1.34E-03,-1.23E-03,-1.12E-03,-1.01E-03,-9.16E-04,-8.50E-04,-8.12E-04,-8.04E-04,-8.24E-04,-8.67E-04,-9.25E-04,-9.89E-04,-1.05E-03,-1.10E-03,-1.12E-03,-1.11E-03,-1.06E-03,-9.71E-04,-8.37E-04,-6.60E-04,-4.45E-04,-1.98E-04,7.06E-05,3.51E-04,6.31E-04,8.98E-04,1.14E-03,1.35E-03,1.51E-03,1.62E-03,1.68E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,7,9,4.93754712,2.86E-02,2.74E-02,2.45E-02,2.03E-02,1.50E-02,8.91E-03,2.51E-03,-3.83E-03,-9.73E-03,-1.48E-02,-1.88E-02,-2.15E-02,-2.28E-02,-2.26E-02,-2.09E-02,-1.80E-02,-1.41E-02,-9.36E-03,-4.17E-03,1.13E-03,6.22E-03,1.08E-02,1.45E-02,1.73E-02,1.88E-02,1.92E-02,1.83E-02,1.63E-02,1.33E-02,9.55E-03,5.28E-03,7.67E-04,-3.69E-03,-7.82E-03,-1.14E-02,-1.41E-02,-1.60E-02,-1.68E-02,-1.65E-02,-1.52E-02,-1.31E-02,-1.02E-02,-6.68E-03,-2.89E-03,9.74E-04,4.68E-03,7.99E-03,1.07E-02,1.27E-02,1.39E-02,1.41E-02,1.35E-02,1.21E-02,9.90E-03,7.19E-03,4.10E-03,8.37E-04,-2.39E-03,-5.39E-03,-7.97E-03,-9.99E-03,-1.13E-02,-1.20E-02,-1.18E-02,-1.09E-02,-9.43E-03,-7.37E-03,-4.92E-03,-2.23E-03,5.20E-04,3.16E-03,5.52E-03,7.47E-03,8.89E-03,9.72E-03,9.91E-03,9.48E-03,8.46E-03,6.93E-03,5.01E-03,2.82E-03,5.15E-04,-1.77E-03,-3.88E-03,-5.70E-03,-7.12E-03,-8.06E-03,-8.47E-03,-8.34E-03,-7.69E-03,-6.58E-03,-5.08E-03,-3.31E-03,-1.36E-03,6.20E-04,2.52E-03,4.22E-03,5.62E-03,6.64E-03,7.22E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,7,11,4.7181068,1.36E-01,1.30E-01,1.16E-01,9.59E-02,7.03E-02,4.11E-02,1.03E-02,-2.01E-02,-4.84E-02,-7.28E-02,-9.19E-02,-1.05E-01,-1.10E-01,-1.09E-01,-1.01E-01,-8.66E-02,-6.72E-02,-4.40E-02,-1.87E-02,7.21E-03,3.20E-02,5.42E-02,7.25E-02,8.58E-02,9.34E-02,9.51E-02,9.07E-02,8.09E-02,6.63E-02,4.79E-02,2.70E-02,4.95E-03,-1.69E-02,-3.71E-02,-5.45E-02,-6.81E-02,-7.72E-02,-8.13E-02,-8.02E-02,-7.43E-02,-6.39E-02,-4.99E-02,-3.33E-02,-1.50E-02,3.63E-03,2.15E-02,3.75E-02,5.07E-02,6.03E-02,6.59E-02,6.72E-02,6.42E-02,5.72E-02,4.69E-02,3.38E-02,1.89E-02,3.20E-03,-1.23E-02,-2.67E-02,-3.91E-02,-4.88E-02,-5.52E-02,-5.81E-02,-5.73E-02,-5.30E-02,-4.55E-02,-3.54E-02,-2.34E-02,-1.03E-02,3.10E-03,1.59E-02,2.74E-02,3.69E-02,4.39E-02,4.79E-02,4.88E-02,4.67E-02,4.17E-02,3.43E-02,2.49E-02,1.42E-02,2.99E-03,-8.15E-03,-1.85E-02,-2.74E-02,-3.43E-02,-3.90E-02,-4.10E-02,-4.05E-02,-3.74E-02,-3.21E-02,-2.49E-02,-1.63E-02,-6.90E-03,2.67E-03,1.18E-02,2.01E-02,2.68E-02,3.18E-02,3.46E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,7,13,4.54989345,2.84E-01,2.71E-01,2.43E-01,2.00E-01,1.46E-01,8.55E-02,2.12E-02,-4.24E-02,-1.01E-01,-1.52E-01,-1.92E-01,-2.19E-01,-2.31E-01,-2.28E-01,-2.11E-01,-1.81E-01,-1.40E-01,-9.21E-02,-3.91E-02,1.50E-02,6.68E-02,1.13E-01,1.51E-01,1.79E-01,1.95E-01,1.99E-01,1.90E-01,1.69E-01,1.39E-01,1.00E-01,5.65E-02,1.04E-02,-3.51E-02,-7.74E-02,-1.14E-01,-1.42E-01,-1.61E-01,-1.70E-01,-1.68E-01,-1.55E-01,-1.33E-01,-1.04E-01,-6.94E-02,-3.13E-02,7.69E-03,4.50E-02,7.85E-02,1.06E-01,1.26E-01,1.38E-01,1.40E-01,1.34E-01,1.20E-01,9.80E-02,7.07E-02,3.96E-02,6.77E-03,-2.57E-02,-5.58E-02,-8.17E-02,-1.02E-01,-1.15E-01,-1.21E-01,-1.20E-01,-1.11E-01,-9.50E-02,-7.40E-02,-4.89E-02,-2.15E-02,6.51E-03,3.33E-02,5.74E-02,7.72E-02,9.17E-02,1.00E-01,1.02E-01,9.75E-02,8.71E-02,7.16E-02,5.20E-02,2.98E-02,6.22E-03,-1.71E-02,-3.86E-02,-5.72E-02,-7.18E-02,-8.14E-02,-8.57E-02,-8.46E-02,-7.81E-02,-6.70E-02,-5.20E-02,-3.40E-02,-1.45E-02,5.54E-03,2.47E-02,4.19E-02,5.60E-02,6.63E-02,7.23E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
