Sensor ID,x-cordinate,y-cordinate,Distibution Values,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
32,7,15,4.43403522,2.54E-01,2.43E-01,2.17E-01,1.79E-01,1.31E-01,7.60E-02,1.81E-02,-3.91E-02,-9.22E-02,-1.38E-01,-1.74E-01,-1.98E-01,-2.08E-01,-2.06E-01,-1.90E-01,-1.63E-01,-1.27E-01,-8.32E-02,-3.55E-02,1.32E-02,5.99E-02,1.02E-01,1.36E-01,1.61E-01,1.76E-01,1.79E-01,1.71E-01,1.52E-01,1.25E-01,9.03E-02,5.10E-02,9.58E-03,-3.14E-02,-6.94E-02,-1.02E-01,-1.28E-01,-1.45E-01,-1.52E-01,-1.50E-01,-1.39E-01,-1.20E-01,-9.35E-02,-6.21E-02,-2.78E-02,7.29E-03,4.09E-02,7.10E-02,9.58E-02,1.14E-01,1.24E-01,1.27E-01,1.21E-01,1.08E-01,8.85E-02,6.39E-02,3.59E-02,6.37E-03,-2.29E-02,-5.00E-02,-7.33E-02,-9.15E-02,-1.04E-01,-1.09E-01,-1.08E-01,-9.94E-02,-8.54E-02,-6.64E-02,-4.39E-02,-1.92E-02,5.94E-03,3.01E-02,5.17E-02,6.95E-02,8.25E-02,9.01E-02,9.18E-02,8.78E-02,7.84E-02,6.44E-02,4.68E-02,2.67E-02,5.54E-03,-1.54E-02,-3.49E-02,-5.16E-02,-6.47E-02,-7.34E-02,-7.72E-02,-7.62E-02,-7.04E-02,-6.04E-02,-4.69E-02,-3.08E-02,-1.31E-02,4.88E-03,2.21E-02,3.76E-02,5.03E-02,5.96E-02,6.49E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9,1,4.37037267,4.58E-03,4.46E-03,4.27E-03,4.01E-03,3.71E-03,3.36E-03,2.96E-03,2.54E-03,2.09E-03,1.63E-03,1.16E-03,6.89E-04,2.26E-04,-2.22E-04,-6.49E-04,-1.05E-03,-1.42E-03,-1.75E-03,-2.04E-03,-2.29E-03,-2.49E-03,-2.64E-03,-2.75E-03,-2.80E-03,-2.81E-03,-2.78E-03,-2.70E-03,-2.59E-03,-2.43E-03,-2.25E-03,-2.04E-03,-1.80E-03,-1.54E-03,-1.27E-03,-9.89E-04,-7.03E-04,-4.18E-04,-1.37E-04,1.35E-04,3.94E-04,6.37E-04,8.60E-04,1.06E-03,1.24E-03,1.39E-03,1.51E-03,1.60E-03,1.66E-03,1.70E-03,1.71E-03,1.69E-03,1.64E-03,1.57E-03,1.48E-03,1.36E-03,1.23E-03,1.09E-03,9.35E-04,7.70E-04,6.00E-04,4.27E-04,2.54E-04,8.33E-05,-8.16E-05,-2.39E-04,-3.86E-04,-5.21E-04,-6.43E-04,-7.50E-04,-8.41E-04,-9.15E-04,-9.71E-04,-1.01E-03,-1.03E-03,-1.04E-03,-1.02E-03,-9.95E-04,-9.52E-04,-8.96E-04,-8.27E-04,-7.49E-04,-6.61E-04,-5.67E-04,-4.67E-04,-3.64E-04,-2.59E-04,-1.54E-04,-5.05E-05,4.95E-05,1.45E-04,2.34E-04,3.16E-04,3.90E-04,4.55E-04,5.10E-04,5.55E-04,5.89E-04,6.13E-04,6.25E-04,6.28E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9,3,4.35748672,8.01E-03,7.79E-03,7.46E-03,7.01E-03,6.48E-03,5.86E-03,5.18E-03,4.44E-03,3.66E-03,2.85E-03,2.03E-03,1.20E-03,3.95E-04,-3.88E-04,-1.13E-03,-1.83E-03,-2.48E-03,-3.06E-03,-3.56E-03,-3.99E-03,-4.34E-03,-4.61E-03,-4.80E-03,-4.90E-03,-4.92E-03,-4.86E-03,-4.72E-03,-4.52E-03,-4.25E-03,-3.93E-03,-3.56E-03,-3.14E-03,-2.69E-03,-2.22E-03,-1.73E-03,-1.23E-03,-7.31E-04,-2.40E-04,2.35E-04,6.88E-04,1.11E-03,1.50E-03,1.85E-03,2.16E-03,2.42E-03,2.63E-03,2.80E-03,2.91E-03,2.97E-03,2.98E-03,2.95E-03,2.87E-03,2.74E-03,2.58E-03,2.38E-03,2.16E-03,1.91E-03,1.63E-03,1.35E-03,1.05E-03,7.45E-04,4.43E-04,1.45E-04,-1.43E-04,-4.18E-04,-6.75E-04,-9.11E-04,-1.12E-03,-1.31E-03,-1.47E-03,-1.60E-03,-1.70E-03,-1.76E-03,-1.80E-03,-1.81E-03,-1.79E-03,-1.74E-03,-1.66E-03,-1.56E-03,-1.45E-03,-1.31E-03,-1.16E-03,-9.91E-04,-8.16E-04,-6.36E-04,-4.52E-04,-2.69E-04,-8.84E-05,8.64E-05,2.53E-04,4.09E-04,5.53E-04,6.82E-04,7.95E-04,8.91E-04,9.69E-04,1.03E-03,1.07E-03,1.09E-03,1.10E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9,5,4.39275205,5.56E-03,5.41E-03,5.17E-03,4.87E-03,4.49E-03,4.06E-03,3.58E-03,3.06E-03,2.51E-03,1.95E-03,1.37E-03,8.05E-04,2.45E-04,-2.95E-04,-8.07E-04,-1.29E-03,-1.72E-03,-2.12E-03,-2.46E-03,-2.75E-03,-2.98E-03,-3.16E-03,-3.29E-03,-3.35E-03,-3.36E-03,-3.32E-03,-3.23E-03,-3.09E-03,-2.91E-03,-2.70E-03,-2.44E-03,-2.16E-03,-1.86E-03,-1.54E-03,-1.21E-03,-8.67E-04,-5.26E-04,-1.89E-04,1.39E-04,4.53E-04,7.48E-04,1.02E-03,1.27E-03,1.48E-03,1.67E-03,1.82E-03,1.94E-03,2.02E-03,2.06E-03,2.07E-03,2.05E-03,1.99E-03,1.90E-03,1.79E-03,1.65E-03,1.49E-03,1.31E-03,1.12E-03,9.19E-04,7.11E-04,5.00E-04,2.90E-04,8.38E-05,-1.15E-04,-3.03E-04,-4.78E-04,-6.38E-04,-7.81E-04,-9.07E-04,-1.01E-03,-1.10E-03,-1.16E-03,-1.21E-03,-1.23E-03,-1.23E-03,-1.22E-03,-1.19E-03,-1.14E-03,-1.07E-03,-9.90E-04,-8.98E-04,-7.96E-04,-6.85E-04,-5.67E-04,-4.45E-04,-3.21E-04,-1.96E-04,-7.16E-05,4.90E-05,1.65E-04,2.74E-04,3.75E-04,4.66E-04,5.46E-04,6.15E-04,6.72E-04,7.15E-04,7.45E-04,7.62E-04,7.66E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,9,7,4.47241488,2.92E-03,2.82E-03,2.63E-03,2.37E-03,2.03E-03,1.65E-03,1.25E-03,8.31E-04,4.27E-04,5.14E-05,-2.80E-04,-5.56E-04,-7.69E-04,-9.15E-04,-9.93E-04,-1.01E-03,-9.70E-04,-8.86E-04,-7.69E-04,-6.32E-04,-4.90E-04,-3.55E-04,-2.39E-04,-1.50E-04,-9.46E-05,-7.72E-05,-9.75E-05,-1.53E-04,-2.38E-04,-3.45E-04,-4.64E-04,-5.84E-04,-6.97E-04,-7.90E-04,-8.54E-04,-8.84E-04,-8.73E-04,-8.20E-04,-7.24E-04,-5.89E-04,-4.21E-04,-2.26E-04,-1.52E-05,2.02E-04,4.14E-04,6.11E-04,7.82E-04,9.20E-04,1.02E-03,1.07E-03,1.08E-03,1.04E-03,9.53E-04,8.34E-04,6.85E-04,5.14E-04,3.32E-04,1.48E-04,-2.97E-05,-1.91E-04,-3.30E-04,-4.40E-04,-5.18E-04,-5.62E-04,-5.72E-04,-5.52E-04,-5.05E-04,-4.37E-04,-3.54E-04,-2.63E-04,-1.72E-04,-8.71E-05,-1.41E-05,4.22E-05,7.84E-05,9.29E-05,8.56E-05,5.81E-05,1.33E-05,-4.47E-05,-1.11E-04,-1.79E-04,-2.44E-04,-3.01E-04,-3.44E-04,-3.69E-04,-3.75E-04,-3.58E-04,-3.20E-04,-2.61E-04,-1.85E-04,-9.42E-05,5.34E-06,1.09E-04,2.11E-04,3.06E-04,3.89E-04,4.56E-04,5.03E-04,5.28E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,9,9,4.59169415,2.07E-02,1.98E-02,1.80E-02,1.54E-02,1.21E-02,8.44E-03,4.52E-03,6.30E-04,-3.00E-03,-6.15E-03,-8.67E-03,-1.04E-02,-1.13E-02,-1.13E-02,-1.05E-02,-8.99E-03,-6.81E-03,-4.18E-03,-1.27E-03,1.70E-03,4.55E-03,7.09E-03,9.16E-03,1.06E-02,1.14E-02,1.15E-02,1.08E-02,9.51E-03,7.62E-03,5.28E-03,2.64E-03,-1.28E-04,-2.86E-03,-5.39E-03,-7.58E-03,-9.29E-03,-1.04E-02,-1.10E-02,-1.09E-02,-1.02E-02,-8.94E-03,-7.25E-03,-5.23E-03,-3.00E-03,-7.31E-04,1.45E-03,3.41E-03,5.04E-03,6.23E-03,6.93E-03,7.11E-03,6.78E-03,5.96E-03,4.73E-03,3.17E-03,1.40E-03,-4.77E-04,-2.33E-03,-4.04E-03,-5.51E-03,-6.64E-03,-7.38E-03,-7.68E-03,-7.54E-03,-6.97E-03,-6.01E-03,-4.74E-03,-3.23E-03,-1.59E-03,9.00E-05,1.70E-03,3.14E-03,4.34E-03,5.23E-03,5.76E-03,5.91E-03,5.69E-03,5.12E-03,4.25E-03,3.14E-03,1.87E-03,5.32E-04,-7.97E-04,-2.03E-03,-3.09E-03,-3.91E-03,-4.46E-03,-4.69E-03,-4.61E-03,-4.22E-03,-3.56E-03,-2.67E-03,-1.62E-03,-4.76E-04,6.93E-04,1.81E-03,2.81E-03,3.63E-03,4.23E-03,4.57E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,9,11,4.74490466,1.23E-01,1.18E-01,1.07E-01,9.18E-02,7.22E-02,5.01E-02,2.67E-02,3.50E-03,-1.81E-02,-3.69E-02,-5.19E-02,-6.23E-02,-6.76E-02,-6.77E-02,-6.28E-02,-5.34E-02,-4.04E-02,-2.45E-02,-7.11E-03,1.07E-02,2.78E-02,4.31E-02,5.54E-02,6.42E-02,6.90E-02,6.93E-02,6.54E-02,5.75E-02,4.61E-02,3.20E-02,1.62E-02,-4.53E-04,-1.69E-02,-3.21E-02,-4.52E-02,-5.55E-02,-6.25E-02,-6.58E-02,-6.53E-02,-6.11E-02,-5.38E-02,-4.37E-02,-3.16E-02,-1.84E-02,-4.77E-03,8.28E-03,2.00E-02,2.97E-02,3.68E-02,4.10E-02,4.21E-02,4.01E-02,3.53E-02,2.79E-02,1.86E-02,8.03E-03,-3.16E-03,-1.42E-02,-2.44E-02,-3.32E-02,-3.99E-02,-4.43E-02,-4.61E-02,-4.52E-02,-4.17E-02,-3.60E-02,-2.83E-02,-1.92E-02,-9.37E-03,6.92E-04,1.03E-02,1.90E-02,2.62E-02,3.15E-02,3.47E-02,3.56E-02,3.43E-02,3.09E-02,2.56E-02,1.90E-02,1.14E-02,3.34E-03,-4.63E-03,-1.20E-02,-1.84E-02,-2.34E-02,-2.66E-02,-2.80E-02,-2.76E-02,-2.53E-02,-2.13E-02,-1.60E-02,-9.77E-03,-2.91E-03,4.07E-03,1.08E-02,1.67E-02,2.16E-02,2.52E-02,2.72E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,9,13,4.92560057,3.08E-01,2.95E-01,2.68E-01,2.28E-01,1.78E-01,1.21E-01,6.09E-02,1.45E-03,-5.39E-02,-1.02E-01,-1.40E-01,-1.66E-01,-1.80E-01,-1.79E-01,-1.66E-01,-1.42E-01,-1.08E-01,-6.64E-02,-2.10E-02,2.54E-02,6.99E-02,1.10E-01,1.42E-01,1.65E-01,1.77E-01,1.79E-01,1.69E-01,1.49E-01,1.20E-01,8.38E-02,4.32E-02,5.29E-04,-4.16E-02,-8.07E-02,-1.14E-01,-1.41E-01,-1.59E-01,-1.67E-01,-1.65E-01,-1.55E-01,-1.36E-01,-1.10E-01,-7.85E-02,-4.43E-02,-9.23E-03,2.44E-02,5.46E-02,7.96E-02,9.80E-02,1.09E-01,1.11E-01,1.06E-01,9.36E-02,7.46E-02,5.05E-02,2.31E-02,-5.87E-03,-3.45E-02,-6.09E-02,-8.36E-02,-1.01E-01,-1.13E-01,-1.17E-01,-1.15E-01,-1.06E-01,-9.16E-02,-7.19E-02,-4.87E-02,-2.34E-02,2.44E-03,2.72E-02,4.94E-02,6.78E-02,8.14E-02,8.95E-02,9.18E-02,8.83E-02,7.94E-02,6.58E-02,4.86E-02,2.90E-02,8.14E-03,-1.25E-02,-3.16E-02,-4.81E-02,-6.09E-02,-6.94E-02,-7.31E-02,-7.19E-02,-6.60E-02,-5.59E-02,-4.22E-02,-2.61E-02,-8.40E-03,9.62E-03,2.69E-02,4.23E-02,5.49E-02,6.42E-02,6.94E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
