Sensor ID,x-cordinate,y-cordinate,Distibution Values,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40,9,15,5.12673731,3.24E-01,3.10E-01,2.80E-01,2.36E-01,1.81E-01,1.19E-01,5.31E-02,-1.22E-02,-7.29E-02,-1.26E-01,-1.67E-01,-1.96E-01,-2.09E-01,-2.08E-01,-1.93E-01,-1.65E-01,-1.26E-01,-7.95E-02,-2.83E-02,2.41E-02,7.43E-02,1.19E-01,1.56E-01,1.82E-01,1.97E-01,1.99E-01,1.88E-01,1.67E-01,1.35E-01,9.53E-02,5.07E-02,3.66E-03,-4.28E-02,-8.58E-02,-1.23E-01,-1.52E-01,-1.71E-01,-1.80E-01,-1.79E-01,-1.67E-01,-1.45E-01,-1.16E-01,-8.16E-02,-4.36E-02,-4.64E-03,3.27E-02,6.62E-02,9.39E-02,1.14E-01,1.26E-01,1.29E-01,1.23E-01,1.09E-01,8.76E-02,6.07E-02,3.00E-02,-2.36E-03,-3.44E-02,-6.40E-02,-8.94E-02,-1.09E-01,-1.22E-01,-1.27E-01,-1.25E-01,-1.16E-01,-9.96E-02,-7.81E-02,-5.25E-02,-2.46E-02,3.90E-03,3.12E-02,5.57E-02,7.59E-02,9.08E-02,9.96E-02,1.02E-01,9.79E-02,8.79E-02,7.27E-02,5.34E-02,3.14E-02,8.16E-03,-1.49E-02,-3.62E-02,-5.46E-02,-6.90E-02,-7.84E-02,-8.26E-02,-8.13E-02,-7.48E-02,-6.36E-02,-4.85E-02,-3.05E-02,-1.09E-02,9.07E-03,2.82E-02,4.54E-02,5.95E-02,6.97E-02,7.56E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,11,1,5.34084897,2.23E-04,2.17E-04,2.08E-04,1.95E-04,1.80E-04,1.63E-04,1.44E-04,1.24E-04,1.02E-04,7.93E-05,5.64E-05,3.35E-05,1.10E-05,-1.08E-05,-3.16E-05,-5.10E-05,-6.89E-05,-8.50E-05,-9.92E-05,-1.11E-04,-1.21E-04,-1.28E-04,-1.34E-04,-1.36E-04,-1.37E-04,-1.35E-04,-1.32E-04,-1.26E-04,-1.18E-04,-1.09E-04,-9.90E-05,-8.74E-05,-7.49E-05,-6.18E-05,-4.81E-05,-3.42E-05,-2.03E-05,-6.68E-06,6.55E-06,1.92E-05,3.10E-05,4.18E-05,5.16E-05,6.01E-05,6.74E-05,7.33E-05,7.79E-05,8.10E-05,8.27E-05,8.30E-05,8.20E-05,7.98E-05,7.63E-05,7.18E-05,6.64E-05,6.01E-05,5.30E-05,4.55E-05,3.75E-05,2.92E-05,2.08E-05,1.23E-05,4.05E-06,-3.97E-06,-1.16E-05,-1.88E-05,-2.54E-05,-3.13E-05,-3.65E-05,-4.09E-05,-4.45E-05,-4.72E-05,-4.91E-05,-5.02E-05,-5.04E-05,-4.98E-05,-4.84E-05,-4.63E-05,-4.36E-05,-4.02E-05,-3.64E-05,-3.22E-05,-2.76E-05,-2.27E-05,-1.77E-05,-1.26E-05,-7.48E-06,-2.46E-06,2.41E-06,7.05E-06,1.14E-05,1.54E-05,1.90E-05,2.21E-05,2.48E-05,2.70E-05,2.86E-05,2.98E-05,3.04E-05,3.05E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,11,3,5.56023786,4.69E-04,4.57E-04,4.37E-04,4.11E-04,3.80E-04,3.44E-04,3.04E-04,2.60E-04,2.14E-04,1.67E-04,1.19E-04,7.06E-05,2.32E-05,-2.27E-05,-6.65E-05,-1.07E-04,-1.45E-04,-1.79E-04,-2.09E-04,-2.34E-04,-2.54E-04,-2.70E-04,-2.81E-04,-2.87E-04,-2.88E-04,-2.85E-04,-2.77E-04,-2.65E-04,-2.49E-04,-2.30E-04,-2.08E-04,-1.84E-04,-1.58E-04,-1.30E-04,-1.01E-04,-7.21E-05,-4.29E-05,-1.41E-05,1.37E-05,4.03E-05,6.51E-05,8.80E-05,1.09E-04,1.27E-04,1.42E-04,1.54E-04,1.64E-04,1.70E-04,1.74E-04,1.75E-04,1.73E-04,1.68E-04,1.61E-04,1.51E-04,1.40E-04,1.26E-04,1.12E-04,9.57E-05,7.88E-05,6.14E-05,4.36E-05,2.59E-05,8.49E-06,-8.39E-06,-2.45E-05,-3.96E-05,-5.34E-05,-6.59E-05,-7.68E-05,-8.61E-05,-9.36E-05,-9.94E-05,-1.03E-04,-1.06E-04,-1.06E-04,-1.05E-04,-1.02E-04,-9.74E-05,-9.17E-05,-8.47E-05,-7.66E-05,-6.77E-05,-5.80E-05,-4.78E-05,-3.72E-05,-2.65E-05,-1.58E-05,-5.18E-06,5.06E-06,1.48E-05,2.40E-05,3.24E-05,3.99E-05,4.66E-05,5.22E-05,5.68E-05,6.03E-05,6.27E-05,6.41E-05,6.43E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,11,5,5.77717203,4.08E-04,3.96E-04,3.79E-04,3.57E-04,3.29E-04,2.98E-04,2.63E-04,2.25E-04,1.85E-04,1.45E-04,1.03E-04,6.24E-05,2.22E-05,-1.65E-05,-5.31E-05,-8.71E-05,-1.18E-04,-1.46E-04,-1.70E-04,-1.91E-04,-2.08E-04,-2.20E-04,-2.29E-04,-2.34E-04,-2.35E-04,-2.33E-04,-2.27E-04,-2.18E-04,-2.06E-04,-1.91E-04,-1.74E-04,-1.55E-04,-1.34E-04,-1.12E-04,-8.90E-05,-6.55E-05,-4.17E-05,-1.82E-05,4.83E-06,2.70E-05,4.79E-05,6.73E-05,8.49E-05,1.01E-04,1.14E-04,1.25E-04,1.33E-04,1.39E-04,1.43E-04,1.44E-04,1.42E-04,1.38E-04,1.32E-04,1.24E-04,1.14E-04,1.03E-04,8.98E-05,7.62E-05,6.18E-05,4.70E-05,3.21E-05,1.73E-05,2.93E-06,-1.09E-05,-2.39E-05,-3.60E-05,-4.70E-05,-5.67E-05,-6.51E-05,-7.22E-05,-7.78E-05,-8.21E-05,-8.49E-05,-8.63E-05,-8.64E-05,-8.51E-05,-8.27E-05,-7.91E-05,-7.45E-05,-6.90E-05,-6.26E-05,-5.55E-05,-4.78E-05,-3.96E-05,-3.11E-05,-2.23E-05,-1.35E-05,-4.79E-06,3.77E-06,1.20E-05,1.98E-05,2.71E-05,3.37E-05,3.96E-05,4.46E-05,4.87E-05,5.19E-05,5.42E-05,5.54E-05,5.57E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,11,7,5.98408556,9.99E-04,9.68E-04,9.23E-04,8.65E-04,7.95E-04,7.18E-04,6.35E-04,5.52E-04,4.69E-04,3.92E-04,3.21E-04,2.59E-04,2.07E-04,1.66E-04,1.36E-04,1.15E-04,1.04E-04,9.85E-05,9.83E-05,1.01E-04,1.04E-04,1.05E-04,1.02E-04,9.50E-05,8.16E-05,6.18E-05,3.56E-05,3.58E-06,-3.32E-05,-7.34E-05,-1.15E-04,-1.57E-04,-1.96E-04,-2.31E-04,-2.61E-04,-2.84E-04,-2.99E-04,-3.05E-04,-3.03E-04,-2.93E-04,-2.76E-04,-2.53E-04,-2.25E-04,-1.95E-04,-1.64E-04,-1.34E-04,-1.07E-04,-8.32E-05,-6.51E-05,-5.30E-05,-4.72E-05,-4.77E-05,-5.42E-05,-6.57E-05,-8.13E-05,-9.95E-05,-1.19E-04,-1.38E-04,-1.56E-04,-1.70E-04,-1.81E-04,-1.87E-04,-1.87E-04,-1.81E-04,-1.71E-04,-1.55E-04,-1.36E-04,-1.13E-04,-8.82E-05,-6.29E-05,-3.82E-05,-1.52E-05,5.16E-06,2.20E-05,3.47E-05,4.30E-05,4.70E-05,4.69E-05,4.32E-05,3.66E-05,2.81E-05,1.86E-05,9.11E-06,5.75E-07,-6.14E-06,-1.03E-05,-1.14E-05,-9.21E-06,-3.59E-06,5.24E-06,1.69E-05,3.07E-05,4.61E-05,6.20E-05,7.77E-05,9.22E-05,1.05E-04,1.15E-04,1.21E-04,1.25E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,11,9,6.1737762,1.60E-02,1.55E-02,1.48E-02,1.39E-02,1.28E-02,1.16E-02,1.03E-02,9.06E-03,7.82E-03,6.66E-03,5.63E-03,4.74E-03,4.02E-03,3.48E-03,3.12E-03,2.91E-03,2.83E-03,2.85E-03,2.94E-03,3.05E-03,3.15E-03,3.20E-03,3.17E-03,3.03E-03,2.77E-03,2.38E-03,1.86E-03,1.22E-03,4.85E-04,-3.21E-04,-1.17E-03,-2.02E-03,-2.84E-03,-3.59E-03,-4.25E-03,-4.80E-03,-5.20E-03,-5.46E-03,-5.56E-03,-5.52E-03,-5.35E-03,-5.06E-03,-4.69E-03,-4.26E-03,-3.80E-03,-3.34E-03,-2.91E-03,-2.54E-03,-2.24E-03,-2.03E-03,-1.91E-03,-1.89E-03,-1.96E-03,-2.10E-03,-2.31E-03,-2.55E-03,-2.80E-03,-3.05E-03,-3.26E-03,-3.41E-03,-3.50E-03,-3.50E-03,-3.41E-03,-3.22E-03,-2.95E-03,-2.60E-03,-2.19E-03,-1.73E-03,-1.24E-03,-7.50E-04,-2.79E-04,1.55E-04,5.34E-04,8.44E-04,1.07E-03,1.22E-03,1.29E-03,1.27E-03,1.19E-03,1.06E-03,8.82E-04,6.84E-04,4.83E-04,2.95E-04,1.37E-04,2.03E-05,-4.44E-05,-5.15E-05,6.01E-07,1.10E-04,2.69E-04,4.69E-04,6.98E-04,9.42E-04,1.18E-03,1.41E-03,1.61E-03,1.77E-03,1.88E-03,1.93E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,11,11,6.33959414,1.11E-01,1.07E-01,1.02E-01,9.56E-02,8.79E-02,7.93E-02,7.03E-02,6.11E-02,5.23E-02,4.41E-02,3.68E-02,3.06E-02,2.56E-02,2.20E-02,1.96E-02,1.84E-02,1.82E-02,1.87E-02,1.97E-02,2.09E-02,2.19E-02,2.26E-02,2.27E-02,2.19E-02,2.03E-02,1.76E-02,1.40E-02,9.57E-03,4.35E-03,-1.40E-03,-7.46E-03,-1.36E-02,-1.95E-02,-2.49E-02,-2.97E-02,-3.36E-02,-3.65E-02,-3.83E-02,-3.90E-02,-3.86E-02,-3.73E-02,-3.51E-02,-3.24E-02,-2.92E-02,-2.58E-02,-2.24E-02,-1.92E-02,-1.65E-02,-1.43E-02,-1.28E-02,-1.20E-02,-1.19E-02,-1.25E-02,-1.36E-02,-1.52E-02,-1.70E-02,-1.90E-02,-2.09E-02,-2.25E-02,-2.38E-02,-2.45E-02,-2.46E-02,-2.40E-02,-2.27E-02,-2.08E-02,-1.83E-02,-1.54E-02,-1.21E-02,-8.55E-03,-5.03E-03,-1.63E-03,1.49E-03,4.21E-03,6.41E-03,8.04E-03,9.06E-03,9.47E-03,9.30E-03,8.64E-03,7.57E-03,6.22E-03,4.70E-03,3.17E-03,1.74E-03,5.22E-04,-3.76E-04,-8.87E-04,-9.69E-04,-6.10E-04,1.74E-04,1.33E-03,2.80E-03,4.48E-03,6.28E-03,8.07E-03,9.75E-03,1.12E-02,1.24E-02,1.32E-02,1.36E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,11,13,6.47561559,2.90E-01,2.81E-01,2.67E-01,2.48E-01,2.26E-01,2.00E-01,1.74E-01,1.48E-01,1.22E-01,9.85E-02,7.80E-02,6.11E-02,4.81E-02,3.94E-02,3.47E-02,3.37E-02,3.57E-02,4.01E-02,4.60E-02,5.23E-02,5.83E-02,6.29E-02,6.55E-02,6.55E-02,6.24E-02,5.62E-02,4.67E-02,3.44E-02,1.96E-02,3.01E-03,-1.47E-02,-3.27E-02,-5.01E-02,-6.62E-02,-8.03E-02,-9.17E-02,-1.00E-01,-1.05E-01,-1.07E-01,-1.05E-01,-1.00E-01,-9.31E-02,-8.40E-02,-7.37E-02,-6.28E-02,-5.21E-02,-4.22E-02,-3.37E-02,-2.71E-02,-2.26E-02,-2.05E-02,-2.06E-02,-2.29E-02,-2.71E-02,-3.28E-02,-3.93E-02,-4.62E-02,-5.30E-02,-5.90E-02,-6.37E-02,-6.67E-02,-6.78E-02,-6.68E-02,-6.36E-02,-5.83E-02,-5.12E-02,-4.25E-02,-3.28E-02,-2.24E-02,-1.19E-02,-1.85E-03,7.37E-03,1.53E-02,2.17E-02,2.62E-02,2.88E-02,2.96E-02,2.85E-02,2.58E-02,2.20E-02,1.72E-02,1.20E-02,6.69E-03,1.78E-03,-2.40E-03,-5.54E-03,-7.42E-03,-7.90E-03,-6.94E-03,-4.60E-03,-1.03E-03,3.54E-03,8.83E-03,1.45E-02,2.02E-02,2.56E-02,3.03E-02,3.41E-02,3.67E-02,3.81E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
