Sensor ID,x-cordinate,y-cordinate,Distibution Values,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
48,11,15,6.57679495,2.97E-01,2.87E-01,2.70E-01,2.48E-01,2.21E-01,1.90E-01,1.58E-01,1.25E-01,9.47E-02,6.68E-02,4.32E-02,2.45E-02,1.13E-02,3.95E-03,2.10E-03,5.27E-03,1.26E-02,2.31E-02,3.55E-02,4.86E-02,6.09E-02,7.14E-02,7.89E-02,8.27E-02,8.21E-02,7.70E-02,6.74E-02,5.36E-02,3.63E-02,1.63E-02,-5.36E-03,-2.76E-02,-4.94E-02,-6.94E-02,-8.69E-02,-1.01E-01,-1.11E-01,-1.16E-01,-1.18E-01,-1.14E-01,-1.07E-01,-9.70E-02,-8.42E-02,-6.98E-02,-5.48E-02,-4.02E-02,-2.69E-02,-1.55E-02,-6.89E-03,-1.32E-03,9.58E-04,-4.09E-05,-4.09E-03,-1.08E-02,-1.95E-02,-2.96E-02,-4.02E-02,-5.06E-02,-6.00E-02,-6.78E-02,-7.32E-02,-7.61E-02,-7.59E-02,-7.29E-02,-6.69E-02,-5.85E-02,-4.79E-02,-3.58E-02,-2.29E-02,-9.73E-03,2.90E-03,1.44E-02,2.41E-02,3.18E-02,3.69E-02,3.95E-02,3.96E-02,3.72E-02,3.27E-02,2.66E-02,1.93E-02,1.15E-02,3.63E-03,-3.68E-03,-9.94E-03,-1.47E-02,-1.77E-02,-1.87E-02,-1.77E-02,-1.47E-02,-1.01E-02,-3.94E-03,3.21E-03,1.09E-02,1.87E-02,2.61E-02,3.26E-02,3.79E-02,4.17E-02,4.37E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,13,1,6.63909002,4.70E-06,4.57E-06,4.37E-06,4.11E-06,3.80E-06,3.44E-06,3.04E-06,2.60E-06,2.14E-06,1.67E-06,1.19E-06,7.06E-07,2.32E-07,-2.27E-07,-6.65E-07,-1.07E-06,-1.45E-06,-1.79E-06,-2.09E-06,-2.34E-06,-2.55E-06,-2.70E-06,-2.81E-06,-2.87E-06,-2.88E-06,-2.85E-06,-2.77E-06,-2.65E-06,-2.49E-06,-2.30E-06,-2.08E-06,-1.84E-06,-1.58E-06,-1.30E-06,-1.01E-06,-7.21E-07,-4.28E-07,-1.41E-07,1.38E-07,4.03E-07,6.52E-07,8.81E-07,1.09E-06,1.27E-06,1.42E-06,1.54E-06,1.64E-06,1.71E-06,1.74E-06,1.75E-06,1.73E-06,1.68E-06,1.61E-06,1.51E-06,1.40E-06,1.26E-06,1.12E-06,9.57E-07,7.89E-07,6.14E-07,4.37E-07,2.60E-07,8.53E-08,-8.37E-08,-2.45E-07,-3.95E-07,-5.34E-07,-6.59E-07,-7.68E-07,-8.61E-07,-9.37E-07,-9.95E-07,-1.03E-06,-1.06E-06,-1.06E-06,-1.05E-06,-1.02E-06,-9.75E-07,-9.17E-07,-8.48E-07,-7.67E-07,-6.77E-07,-5.81E-07,-4.78E-07,-3.73E-07,-2.65E-07,-1.58E-07,-5.17E-08,5.07E-08,1.48E-07,2.40E-07,3.24E-07,4.00E-07,4.66E-07,5.22E-07,5.68E-07,6.03E-07,6.27E-07,6.41E-07,6.43E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,13,3,6.65955506,1.20E-05,1.17E-05,1.12E-05,1.05E-05,9.70E-06,8.78E-06,7.76E-06,6.66E-06,5.49E-06,4.28E-06,3.06E-06,1.83E-06,6.28E-07,-5.40E-07,-1.65E-06,-2.70E-06,-3.65E-06,-4.52E-06,-5.27E-06,-5.92E-06,-6.44E-06,-6.84E-06,-7.12E-06,-7.27E-06,-7.30E-06,-7.22E-06,-7.02E-06,-6.72E-06,-6.33E-06,-5.85E-06,-5.30E-06,-4.68E-06,-4.02E-06,-3.31E-06,-2.59E-06,-1.85E-06,-1.11E-06,-3.79E-07,3.26E-07,9.99E-07,1.63E-06,2.21E-06,2.73E-06,3.19E-06,3.58E-06,3.89E-06,4.13E-06,4.30E-06,4.39E-06,4.41E-06,4.36E-06,4.24E-06,4.06E-06,3.82E-06,3.52E-06,3.19E-06,2.81E-06,2.41E-06,1.98E-06,1.54E-06,1.09E-06,6.45E-07,2.03E-07,-2.24E-07,-6.31E-07,-1.01E-06,-1.36E-06,-1.68E-06,-1.95E-06,-2.19E-06,-2.38E-06,-2.52E-06,-2.62E-06,-2.68E-06,-2.69E-06,-2.66E-06,-2.58E-06,-2.47E-06,-2.32E-06,-2.15E-06,-1.94E-06,-1.71E-06,-1.47E-06,-1.21E-06,-9.40E-07,-6.67E-07,-3.94E-07,-1.26E-07,1.34E-07,3.82E-07,6.14E-07,8.28E-07,1.02E-06,1.19E-06,1.33E-06,1.45E-06,1.54E-06,1.60E-06,1.63E-06,1.64E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,13,5,6.63639829,2.45E-05,2.39E-05,2.30E-05,2.19E-05,2.06E-05,1.92E-05,1.76E-05,1.60E-05,1.42E-05,1.25E-05,1.07E-05,8.86E-06,7.09E-06,5.36E-06,3.70E-06,2.13E-06,6.52E-07,-7.15E-07,-1.96E-06,-3.09E-06,-4.08E-06,-4.94E-06,-5.66E-06,-6.26E-06,-6.72E-06,-7.06E-06,-7.27E-06,-7.37E-06,-7.36E-06,-7.25E-06,-7.05E-06,-6.76E-06,-6.40E-06,-5.98E-06,-5.50E-06,-4.98E-06,-4.43E-06,-3.86E-06,-3.28E-06,-2.71E-06,-2.15E-06,-1.61E-06,-1.10E-06,-6.41E-07,-2.29E-07,1.28E-07,4.23E-07,6.54E-07,8.18E-07,9.15E-07,9.47E-07,9.15E-07,8.25E-07,6.81E-07,4.91E-07,2.60E-07,-3.51E-09,-2.91E-07,-5.93E-07,-9.04E-07,-1.21E-06,-1.51E-06,-1.80E-06,-2.07E-06,-2.31E-06,-2.52E-06,-2.69E-06,-2.83E-06,-2.93E-06,-2.99E-06,-3.01E-06,-3.00E-06,-2.94E-06,-2.85E-06,-2.73E-06,-2.57E-06,-2.39E-06,-2.17E-06,-1.94E-06,-1.68E-06,-1.40E-06,-1.11E-06,-8.07E-07,-4.96E-07,-1.79E-07,1.38E-07,4.53E-07,7.61E-07,1.06E-06,1.34E-06,1.61E-06,1.85E-06,2.07E-06,2.27E-06,2.43E-06,2.56E-06,2.65E-06,2.71E-06,2.74E-06,2.73E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,13,7,6.5690013,7.32E-04,7.12E-04,6.90E-04,6.64E-04,6.37E-04,6.08E-04,5.77E-04,5.44E-04,5.11E-04,4.78E-04,4.44E-04,4.11E-04,3.77E-04,3.44E-04,3.12E-04,2.81E-04,2.50E-04,2.20E-04,1.91E-04,1.62E-04,1.34E-04,1.07E-04,8.07E-05,5.49E-05,2.98E-05,5.27E-06,-1.85E-05,-4.14E-05,-6.34E-05,-8.44E-05,-1.04E-04,-1.23E-04,-1.40E-04,-1.56E-04,-1.70E-04,-1.82E-04,-1.92E-04,-2.01E-04,-2.08E-04,-2.14E-04,-2.18E-04,-2.20E-04,-2.21E-04,-2.21E-04,-2.20E-04,-2.18E-04,-2.15E-04,-2.11E-04,-2.07E-04,-2.02E-04,-1.98E-04,-1.92E-04,-1.87E-04,-1.81E-04,-1.75E-04,-1.69E-04,-1.63E-04,-1.56E-04,-1.49E-04,-1.41E-04,-1.33E-04,-1.24E-04,-1.16E-04,-1.06E-04,-9.69E-05,-8.71E-05,-7.72E-05,-6.72E-05,-5.73E-05,-4.75E-05,-3.80E-05,-2.88E-05,-2.00E-05,-1.18E-05,-4.04E-06,3.12E-06,9.69E-06,1.57E-05,2.11E-05,2.60E-05,3.04E-05,3.44E-05,3.79E-05,4.12E-05,4.42E-05,4.70E-05,4.97E-05,5.21E-05,5.44E-05,5.65E-05,5.85E-05,6.03E-05,6.19E-05,6.32E-05,6.42E-05,6.49E-05,6.52E-05,6.51E-05,6.46E-05,6.37E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,13,9,6.45789987,1.52E-02,1.48E-02,1.44E-02,1.38E-02,1.33E-02,1.27E-02,1.20E-02,1.14E-02,1.07E-02,9.98E-03,9.28E-03,8.59E-03,7.90E-03,7.22E-03,6.55E-03,5.90E-03,5.26E-03,4.64E-03,4.04E-03,3.45E-03,2.87E-03,2.30E-03,1.75E-03,1.21E-03,6.85E-04,1.71E-04,-3.28E-04,-8.11E-04,-1.28E-03,-1.72E-03,-2.14E-03,-2.53E-03,-2.90E-03,-3.23E-03,-3.53E-03,-3.80E-03,-4.03E-03,-4.22E-03,-4.37E-03,-4.49E-03,-4.58E-03,-4.63E-03,-4.66E-03,-4.66E-03,-4.63E-03,-4.59E-03,-4.53E-03,-4.46E-03,-4.37E-03,-4.28E-03,-4.17E-03,-4.07E-03,-3.95E-03,-3.83E-03,-3.70E-03,-3.57E-03,-3.43E-03,-3.29E-03,-3.13E-03,-2.97E-03,-2.79E-03,-2.61E-03,-2.42E-03,-2.23E-03,-2.03E-03,-1.82E-03,-1.61E-03,-1.40E-03,-1.19E-03,-9.78E-04,-7.76E-04,-5.83E-04,-3.98E-04,-2.24E-04,-6.17E-05,8.81E-05,2.25E-04,3.49E-04,4.62E-04,5.62E-04,6.53E-04,7.34E-04,8.07E-04,8.73E-04,9.34E-04,9.91E-04,1.04E-03,1.09E-03,1.14E-03,1.18E-03,1.22E-03,1.26E-03,1.29E-03,1.31E-03,1.33E-03,1.35E-03,1.35E-03,1.35E-03,1.34E-03,1.32E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,13,11,6.30472715,1.16E-01,1.13E-01,1.09E-01,1.05E-01,1.01E-01,9.63E-02,9.14E-02,8.62E-02,8.10E-02,7.56E-02,7.03E-02,6.50E-02,5.97E-02,5.46E-02,4.95E-02,4.46E-02,3.98E-02,3.52E-02,3.06E-02,2.62E-02,2.19E-02,1.77E-02,1.35E-02,9.45E-03,5.47E-03,1.57E-03,-2.24E-03,-5.94E-03,-9.51E-03,-1.29E-02,-1.62E-02,-1.92E-02,-2.21E-02,-2.47E-02,-2.70E-02,-2.90E-02,-3.08E-02,-3.23E-02,-3.34E-02,-3.43E-02,-3.50E-02,-3.53E-02,-3.55E-02,-3.54E-02,-3.52E-02,-3.48E-02,-3.43E-02,-3.37E-02,-3.31E-02,-3.23E-02,-3.15E-02,-3.07E-02,-2.99E-02,-2.90E-02,-2.81E-02,-2.71E-02,-2.61E-02,-2.50E-02,-2.39E-02,-2.27E-02,-2.14E-02,-2.00E-02,-1.86E-02,-1.71E-02,-1.55E-02,-1.39E-02,-1.23E-02,-1.07E-02,-9.03E-03,-7.42E-03,-5.86E-03,-4.35E-03,-2.92E-03,-1.58E-03,-3.36E-04,8.05E-04,1.84E-03,2.77E-03,3.60E-03,4.34E-03,5.00E-03,5.59E-03,6.11E-03,6.59E-03,7.03E-03,7.43E-03,7.82E-03,8.19E-03,8.54E-03,8.87E-03,9.19E-03,9.48E-03,9.74E-03,9.97E-03,1.01E-02,1.03E-02,1.03E-02,1.03E-02,1.03E-02,1.01E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,13,13,6.112122,3.23E-01,3.14E-01,3.04E-01,2.92E-01,2.80E-01,2.66E-01,2.52E-01,2.37E-01,2.22E-01,2.07E-01,1.92E-01,1.77E-01,1.62E-01,1.48E-01,1.35E-01,1.21E-01,1.08E-01,9.61E-02,8.41E-02,7.24E-02,6.09E-02,4.97E-02,3.87E-02,2.77E-02,1.69E-02,6.16E-03,-4.42E-03,-1.48E-02,-2.49E-02,-3.47E-02,-4.41E-02,-5.29E-02,-6.12E-02,-6.87E-02,-7.55E-02,-8.14E-02,-8.64E-02,-9.05E-02,-9.37E-02,-9.61E-02,-9.76E-02,-9.84E-02,-9.85E-02,-9.80E-02,-9.70E-02,-9.56E-02,-9.39E-02,-9.20E-02,-8.99E-02,-8.78E-02,-8.56E-02,-8.34E-02,-8.12E-02,-7.90E-02,-7.67E-02,-7.43E-02,-7.18E-02,-6.91E-02,-6.63E-02,-6.32E-02,-5.99E-02,-5.62E-02,-5.24E-02,-4.82E-02,-4.39E-02,-3.93E-02,-3.46E-02,-2.99E-02,-2.51E-02,-2.04E-02,-1.58E-02,-1.15E-02,-7.34E-03,-3.50E-03,5.46E-07,3.16E-03,5.97E-03,8.44E-03,1.06E-02,1.25E-02,1.41E-02,1.55E-02,1.67E-02,1.78E-02,1.88E-02,1.98E-02,2.08E-02,2.18E-02,2.27E-02,2.37E-02,2.47E-02,2.57E-02,2.65E-02,2.73E-02,2.80E-02,2.86E-02,2.89E-02,2.90E-02,2.89E-02,2.86E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
