Sensor ID,x-cordinate,y-cordinate,Distibution Values,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
56,13,15,5.88360696,3.29E-01,3.20E-01,3.09E-01,2.97E-01,2.83E-01,2.68E-01,2.52E-01,2.36E-01,2.20E-01,2.04E-01,1.88E-01,1.72E-01,1.57E-01,1.43E-01,1.30E-01,1.17E-01,1.05E-01,9.40E-02,8.32E-02,7.27E-02,6.24E-02,5.21E-02,4.19E-02,3.15E-02,2.11E-02,1.04E-02,-3.39E-04,-1.12E-02,-2.19E-02,-3.26E-02,-4.29E-02,-5.27E-02,-6.19E-02,-7.03E-02,-7.79E-02,-8.44E-02,-8.98E-02,-9.41E-02,-9.73E-02,-9.94E-02,-1.00E-01,-1.01E-01,-9.99E-02,-9.86E-02,-9.68E-02,-9.46E-02,-9.22E-02,-8.97E-02,-8.72E-02,-8.48E-02,-8.26E-02,-8.05E-02,-7.86E-02,-7.68E-02,-7.51E-02,-7.34E-02,-7.16E-02,-6.97E-02,-6.75E-02,-6.49E-02,-6.20E-02,-5.87E-02,-5.49E-02,-5.08E-02,-4.62E-02,-4.13E-02,-3.62E-02,-3.09E-02,-2.55E-02,-2.03E-02,-1.51E-02,-1.02E-02,-5.67E-03,-1.53E-03,2.15E-03,5.35E-03,8.07E-03,1.03E-02,1.21E-02,1.36E-02,1.47E-02,1.56E-02,1.63E-02,1.70E-02,1.76E-02,1.83E-02,1.90E-02,1.99E-02,2.09E-02,2.20E-02,2.33E-02,2.45E-02,2.58E-02,2.70E-02,2.81E-02,2.91E-02,2.98E-02,3.02E-02,3.04E-02,3.02E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,15,1,5.62344124,4.29E-08,4.17E-08,3.99E-08,3.75E-08,3.47E-08,3.14E-08,2.77E-08,2.38E-08,1.96E-08,1.53E-08,1.09E-08,6.47E-09,2.14E-09,-2.05E-09,-6.04E-09,-9.78E-09,-1.32E-08,-1.63E-08,-1.90E-08,-2.13E-08,-2.32E-08,-2.46E-08,-2.56E-08,-2.62E-08,-2.63E-08,-2.60E-08,-2.53E-08,-2.42E-08,-2.27E-08,-2.10E-08,-1.90E-08,-1.68E-08,-1.44E-08,-1.19E-08,-9.25E-09,-6.58E-09,-3.92E-09,-1.30E-09,1.24E-09,3.66E-09,5.93E-09,8.01E-09,9.89E-09,1.15E-08,1.29E-08,1.41E-08,1.49E-08,1.55E-08,1.59E-08,1.59E-08,1.57E-08,1.53E-08,1.46E-08,1.38E-08,1.27E-08,1.15E-08,1.02E-08,8.72E-09,7.18E-09,5.59E-09,3.97E-09,2.36E-09,7.69E-10,-7.70E-10,-2.24E-09,-3.61E-09,-4.87E-09,-6.01E-09,-7.01E-09,-7.85E-09,-8.54E-09,-9.07E-09,-9.43E-09,-9.63E-09,-9.67E-09,-9.55E-09,-9.29E-09,-8.89E-09,-8.36E-09,-7.72E-09,-6.99E-09,-6.17E-09,-5.29E-09,-4.36E-09,-3.39E-09,-2.41E-09,-1.43E-09,-4.68E-10,4.67E-10,1.36E-09,2.19E-09,2.96E-09,3.65E-09,4.25E-09,4.77E-09,5.18E-09,5.50E-09,5.72E-09,5.85E-09,5.87E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,15,3,5.33645579,1.57E-07,1.53E-07,1.47E-07,1.39E-07,1.29E-07,1.18E-07,1.06E-07,9.27E-08,7.88E-08,6.45E-08,4.99E-08,3.53E-08,2.08E-08,6.85E-09,-6.55E-09,-1.92E-08,-3.08E-08,-4.15E-08,-5.09E-08,-5.91E-08,-6.59E-08,-7.13E-08,-7.54E-08,-7.80E-08,-7.93E-08,-7.93E-08,-7.80E-08,-7.55E-08,-7.19E-08,-6.73E-08,-6.19E-08,-5.58E-08,-4.90E-08,-4.18E-08,-3.43E-08,-2.66E-08,-1.89E-08,-1.12E-08,-3.70E-09,3.46E-09,1.02E-08,1.64E-08,2.20E-08,2.70E-08,3.13E-08,3.48E-08,3.75E-08,3.94E-08,4.05E-08,4.09E-08,4.05E-08,3.93E-08,3.75E-08,3.51E-08,3.22E-08,2.88E-08,2.50E-08,2.08E-08,1.65E-08,1.19E-08,7.34E-09,2.75E-09,-1.77E-09,-6.12E-09,-1.03E-08,-1.41E-08,-1.76E-08,-2.08E-08,-2.35E-08,-2.57E-08,-2.75E-08,-2.88E-08,-2.96E-08,-2.99E-08,-2.98E-08,-2.92E-08,-2.81E-08,-2.66E-08,-2.48E-08,-2.27E-08,-2.02E-08,-1.76E-08,-1.47E-08,-1.17E-08,-8.63E-09,-5.51E-09,-2.41E-09,6.26E-10,3.56E-09,6.34E-09,8.95E-09,1.13E-08,1.35E-08,1.53E-08,1.69E-08,1.82E-08,1.91E-08,1.98E-08,2.01E-08,2.02E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,15,5,5.02787752,4.92E-06,4.79E-06,4.64E-06,4.48E-06,4.30E-06,4.11E-06,3.91E-06,3.70E-06,3.48E-06,3.26E-06,3.03E-06,2.80E-06,2.57E-06,2.34E-06,2.11E-06,1.88E-06,1.66E-06,1.44E-06,1.22E-06,1.01E-06,8.07E-07,6.11E-07,4.22E-07,2.42E-07,6.99E-08,-9.28E-08,-2.46E-07,-3.90E-07,-5.24E-07,-6.49E-07,-7.63E-07,-8.68E-07,-9.63E-07,-1.05E-06,-1.12E-06,-1.19E-06,-1.25E-06,-1.30E-06,-1.34E-06,-1.37E-06,-1.40E-06,-1.41E-06,-1.42E-06,-1.43E-06,-1.42E-06,-1.42E-06,-1.40E-06,-1.38E-06,-1.36E-06,-1.33E-06,-1.30E-06,-1.27E-06,-1.23E-06,-1.19E-06,-1.15E-06,-1.10E-06,-1.05E-06,-1.00E-06,-9.52E-07,-8.99E-07,-8.45E-07,-7.90E-07,-7.35E-07,-6.78E-07,-6.22E-07,-5.65E-07,-5.08E-07,-4.52E-07,-3.96E-07,-3.41E-07,-2.86E-07,-2.33E-07,-1.81E-07,-1.30E-07,-8.11E-08,-3.37E-08,1.18E-08,5.55E-08,9.70E-08,1.36E-07,1.74E-07,2.08E-07,2.41E-07,2.71E-07,2.99E-07,3.24E-07,3.47E-07,3.67E-07,3.85E-07,4.00E-07,4.13E-07,4.23E-07,4.31E-07,4.36E-07,4.39E-07,4.40E-07,4.39E-07,4.35E-07,4.30E-07,4.22E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,15,7,4.7031503,3.08E-04,3.00E-04,2.90E-04,2.80E-04,2.70E-04,2.58E-04,2.46E-04,2.34E-04,2.21E-04,2.07E-04,1.94E-04,1.80E-04,1.66E-04,1.52E-04,1.38E-04,1.24E-04,1.10E-04,9.67E-05,8.34E-05,7.04E-05,5.76E-05,4.53E-05,3.33E-05,2.18E-05,1.07E-05,1.20E-07,-9.97E-06,-1.95E-05,-2.85E-05,-3.70E-05,-4.49E-05,-5.22E-05,-5.89E-05,-6.50E-05,-7.05E-05,-7.55E-05,-7.98E-05,-8.36E-05,-8.68E-05,-8.95E-05,-9.16E-05,-9.32E-05,-9.43E-05,-9.50E-05,-9.51E-05,-9.49E-05,-9.42E-05,-9.32E-05,-9.18E-05,-9.00E-05,-8.80E-05,-8.56E-05,-8.30E-05,-8.02E-05,-7.71E-05,-7.39E-05,-7.05E-05,-6.69E-05,-6.32E-05,-5.95E-05,-5.56E-05,-5.17E-05,-4.77E-05,-4.37E-05,-3.97E-05,-3.57E-05,-3.17E-05,-2.78E-05,-2.39E-05,-2.02E-05,-1.65E-05,-1.29E-05,-9.48E-06,-6.15E-06,-2.97E-06,6.81E-08,2.95E-06,5.68E-06,8.24E-06,1.06E-05,1.29E-05,1.49E-05,1.68E-05,1.86E-05,2.01E-05,2.15E-05,2.28E-05,2.38E-05,2.48E-05,2.55E-05,2.62E-05,2.67E-05,2.70E-05,2.72E-05,2.73E-05,2.72E-05,2.71E-05,2.68E-05,2.64E-05,2.59E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,15,9,4.36776051,7.22E-03,7.03E-03,6.81E-03,6.58E-03,6.32E-03,6.05E-03,5.77E-03,5.48E-03,5.17E-03,4.86E-03,4.54E-03,4.22E-03,3.89E-03,3.56E-03,3.23E-03,2.91E-03,2.59E-03,2.27E-03,1.96E-03,1.65E-03,1.35E-03,1.06E-03,7.83E-04,5.12E-04,2.53E-04,4.31E-06,-2.32E-04,-4.57E-04,-6.68E-04,-8.66E-04,-1.05E-03,-1.22E-03,-1.38E-03,-1.52E-03,-1.65E-03,-1.77E-03,-1.87E-03,-1.96E-03,-2.04E-03,-2.10E-03,-2.15E-03,-2.19E-03,-2.21E-03,-2.23E-03,-2.23E-03,-2.23E-03,-2.21E-03,-2.19E-03,-2.15E-03,-2.11E-03,-2.06E-03,-2.01E-03,-1.95E-03,-1.88E-03,-1.81E-03,-1.73E-03,-1.65E-03,-1.57E-03,-1.48E-03,-1.39E-03,-1.30E-03,-1.21E-03,-1.12E-03,-1.02E-03,-9.30E-04,-8.37E-04,-7.44E-04,-6.52E-04,-5.61E-04,-4.73E-04,-3.87E-04,-3.03E-04,-2.22E-04,-1.44E-04,-6.90E-05,2.21E-06,6.98E-05,1.34E-04,1.94E-04,2.50E-04,3.02E-04,3.51E-04,3.95E-04,4.35E-04,4.72E-04,5.05E-04,5.34E-04,5.59E-04,5.81E-04,5.99E-04,6.13E-04,6.25E-04,6.33E-04,6.38E-04,6.40E-04,6.38E-04,6.35E-04,6.28E-04,6.19E-04,6.07E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,15,11,4.02707269,6.14E-02,5.98E-02,5.80E-02,5.60E-02,5.38E-02,5.15E-02,4.91E-02,4.66E-02,4.40E-02,4.13E-02,3.86E-02,3.58E-02,3.31E-02,3.03E-02,2.75E-02,2.47E-02,2.20E-02,1.93E-02,1.66E-02,1.40E-02,1.15E-02,9.05E-03,6.67E-03,4.37E-03,2.16E-03,4.86E-05,-1.96E-03,-3.87E-03,-5.67E-03,-7.36E-03,-8.94E-03,-1.04E-02,-1.17E-02,-1.30E-02,-1.41E-02,-1.51E-02,-1.59E-02,-1.67E-02,-1.73E-02,-1.79E-02,-1.83E-02,-1.86E-02,-1.88E-02,-1.90E-02,-1.90E-02,-1.89E-02,-1.88E-02,-1.86E-02,-1.83E-02,-1.80E-02,-1.75E-02,-1.71E-02,-1.66E-02,-1.60E-02,-1.54E-02,-1.47E-02,-1.41E-02,-1.34E-02,-1.26E-02,-1.19E-02,-1.11E-02,-1.03E-02,-9.52E-03,-8.72E-03,-7.92E-03,-7.12E-03,-6.33E-03,-5.55E-03,-4.78E-03,-4.02E-03,-3.29E-03,-2.57E-03,-1.88E-03,-1.22E-03,-5.81E-04,2.49E-05,6.00E-04,1.14E-03,1.65E-03,2.13E-03,2.57E-03,2.98E-03,3.36E-03,3.70E-03,4.01E-03,4.29E-03,4.53E-03,4.75E-03,4.93E-03,5.09E-03,5.21E-03,5.31E-03,5.38E-03,5.42E-03,5.44E-03,5.43E-03,5.40E-03,5.35E-03,5.27E-03,5.17E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,15,13,3.68618315,1.90E-01,1.85E-01,1.79E-01,1.73E-01,1.66E-01,1.59E-01,1.52E-01,1.44E-01,1.36E-01,1.27E-01,1.19E-01,1.11E-01,1.02E-01,9.33E-02,8.48E-02,7.63E-02,6.78E-02,5.95E-02,5.13E-02,4.34E-02,3.56E-02,2.80E-02,2.06E-02,1.36E-02,6.75E-03,2.36E-04,-5.98E-03,-1.19E-02,-1.74E-02,-2.27E-02,-2.76E-02,-3.21E-02,-3.63E-02,-4.01E-02,-4.35E-02,-4.65E-02,-4.92E-02,-5.16E-02,-5.36E-02,-5.52E-02,-5.65E-02,-5.75E-02,-5.81E-02,-5.85E-02,-5.86E-02,-5.84E-02,-5.80E-02,-5.73E-02,-5.64E-02,-5.53E-02,-5.41E-02,-5.26E-02,-5.10E-02,-4.93E-02,-4.74E-02,-4.55E-02,-4.34E-02,-4.12E-02,-3.90E-02,-3.67E-02,-3.43E-02,-3.19E-02,-2.94E-02,-2.70E-02,-2.45E-02,-2.20E-02,-1.96E-02,-1.71E-02,-1.47E-02,-1.24E-02,-1.01E-02,-7.91E-03,-5.77E-03,-3.72E-03,-1.75E-03,1.21E-04,1.89E-03,3.56E-03,5.13E-03,6.59E-03,7.95E-03,9.20E-03,1.04E-02,1.14E-02,1.24E-02,1.32E-02,1.40E-02,1.46E-02,1.52E-02,1.57E-02,1.61E-02,1.64E-02,1.66E-02,1.67E-02,1.68E-02,1.68E-02,1.67E-02,1.65E-02,1.63E-02,1.60E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,15,15,3.34979429,2.13E-01,2.07E-01,2.01E-01,1.94E-01,1.86E-01,1.78E-01,1.70E-01,1.61E-01,1.52E-01,1.42E-01,1.33E-01,1.23E-01,1.14E-01,1.04E-01,9.46E-02,8.51E-02,7.57E-02,6.65E-02,5.74E-02,4.85E-02,3.99E-02,3.14E-02,2.33E-02,1.54E-02,7.78E-03,4.92E-04,-6.47E-03,-1.31E-02,-1.94E-02,-2.53E-02,-3.08E-02,-3.59E-02,-4.06E-02,-4.49E-02,-4.88E-02,-5.23E-02,-5.53E-02,-5.79E-02,-6.01E-02,-6.20E-02,-6.34E-02,-6.44E-02,-6.51E-02,-6.55E-02,-6.55E-02,-6.53E-02,-6.48E-02,-6.40E-02,-6.30E-02,-6.18E-02,-6.03E-02,-5.87E-02,-5.70E-02,-5.51E-02,-5.30E-02,-5.08E-02,-4.86E-02,-4.62E-02,-4.37E-02,-4.11E-02,-3.85E-02,-3.58E-02,-3.31E-02,-3.03E-02,-2.75E-02,-2.48E-02,-2.20E-02,-1.92E-02,-1.65E-02,-1.39E-02,-1.13E-02,-8.79E-03,-6.37E-03,-4.05E-03,-1.84E-03,2.53E-04,2.23E-03,4.09E-03,5.83E-03,7.44E-03,8.93E-03,1.03E-02,1.16E-02,1.27E-02,1.38E-02,1.47E-02,1.55E-02,1.63E-02,1.69E-02,1.74E-02,1.79E-02,1.83E-02,1.85E-02,1.87E-02,1.88E-02,1.88E-02,1.87E-02,1.86E-02,1.83E-02,1.80E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
